,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.43668262318,152.592866913
1,702302302.302,-1.4451204409,152.434657467
2,704604604.605,-1.44771786607,152.381234242
3,706906906.907,-1.45339887444,152.281176567
4,709209209.209,-1.44814150793,152.2426049
5,711511511.512,-1.45671175915,152.109964281
6,713813813.814,-1.45773145703,152.058707163
7,716116116.116,-1.44083613786,151.939520338
8,718418418.418,-1.44632850848,151.793630028
9,720720720.721,-1.44516044242,151.698709633
10,723023023.023,-1.4461208317,151.593943039
11,725325325.325,-1.44781407462,151.534510736
12,727627627.628,-1.44070037884,151.464289492
13,729929929.93,-1.45023629632,151.362983641
14,732232232.232,-1.45385915158,151.241081844
15,734534534.535,-1.45376010856,151.215773112
16,736836836.837,-1.46017501048,151.048265208
17,739139139.139,-1.45165991403,151.045793281
18,741441441.441,-1.45218242931,150.841662803
19,743743743.744,-1.456631017,150.782220799
20,746046046.046,-1.44461899197,150.770813078
21,748348348.348,-1.44738513329,150.637249619
22,750650650.651,-1.45385660805,150.617189351
23,752952952.953,-1.46350451456,150.417590673
24,755255255.255,-1.47199709718,150.351788356
25,757557557.558,-1.46640443964,150.272629161
26,759859859.86,-1.46298259607,150.20044977
27,762162162.162,-1.46846686198,150.062878393
28,764464464.464,-1.46464999617,150.048654511
29,766766766.767,-1.45290474214,149.88613836
30,769069069.069,-1.46448648836,149.804174461
31,771371371.371,-1.47577565645,149.70555122
32,773673673.674,-1.47009898294,149.561908775
33,775975975.976,-1.4633522303,149.481966679
34,778278278.278,-1.46665271523,149.376826473
35,780580580.581,-1.47141397855,149.296624841
36,782882882.883,-1.46808756784,149.145450041
37,785185185.185,-1.48319363557,149.123087327
38,787487487.487,-1.48010398088,148.968031561
39,789789789.79,-1.47811997028,148.927888448
40,792092092.092,-1.48649334656,148.802706994
41,794394394.394,-1.48069312153,148.730422129
42,796696696.697,-1.48009264769,148.599210647
43,798998998.999,-1.47322220627,148.549256921
44,801301301.301,-1.47992495654,148.497243
45,803603603.604,-1.47395765395,148.286339236
46,805905905.906,-1.4842496257,148.208672358
47,808208208.208,-1.47928436412,148.074504758
48,810510510.511,-1.47947995764,148.006540145
49,812812812.813,-1.4763363759,147.909218798
50,815115115.115,-1.48376196733,147.853451308
51,817417417.417,-1.48860592459,147.726810444
52,819719719.72,-1.47752820119,147.609916664
53,822022022.022,-1.47910555944,147.48543657
54,824324324.324,-1.48541143316,147.435723808
55,826626626.627,-1.48630354211,147.341025147
56,828928928.929,-1.48977594302,147.193842994
57,831231231.231,-1.48792172708,147.092298628
58,833533533.534,-1.49556031446,147.01922633
59,835835835.836,-1.49111444189,146.956610053
60,838138138.138,-1.50512395776,146.894609754
61,840440440.44,-1.50213953006,146.770511971
62,842742742.743,-1.49064373579,146.68150781
63,845045045.045,-1.49077077457,146.509907045
64,847347347.347,-1.49302604734,146.511903872
65,849649649.65,-1.48978328836,146.321659538
66,851951951.952,-1.50441815072,146.291420112
67,854254254.254,-1.49113112349,146.183945243
68,856556556.557,-1.49649084804,146.046128468
69,858858858.859,-1.50257199798,145.979130833
70,861161161.161,-1.50344174513,145.789336225
71,863463463.463,-1.49815001817,145.723229051
72,865765765.766,-1.49621848937,145.591532352
73,868068068.068,-1.50066856972,145.512754572
74,870370370.37,-1.50636725118,145.397475811
75,872672672.673,-1.50434012772,145.301821195
76,874974974.975,-1.50772752224,145.221437335
77,877277277.277,-1.50014913754,145.188577648
78,879579579.58,-1.5049505888,145.067920453
79,881881881.882,-1.49469630629,144.902198267
80,884184184.184,-1.50064039163,144.819367914
81,886486486.486,-1.5114179406,144.820977224
82,888788788.789,-1.51413272717,144.710912147
83,891091091.091,-1.51533809588,144.68385361
84,893393393.393,-1.52538017085,144.5220145
85,895695695.696,-1.53141459603,144.40180801
86,897997997.998,-1.52263576057,144.368940927
87,900300300.3,-1.52673567825,144.204833027
88,902602602.603,-1.51338500654,144.074293266
89,904904904.905,-1.50953354813,144.021493311
90,907207207.207,-1.52384480237,143.942952816
91,909509509.51,-1.52589661553,143.880182025
92,911811811.812,-1.52801584173,143.817130492
93,914114114.114,-1.52577421494,143.733538926
94,916416416.416,-1.52323509789,143.601246064
95,918718718.719,-1.52388498213,143.554141801
96,921021021.021,-1.52792163343,143.377898938
97,923323323.323,-1.53374427131,143.366667615
98,925625625.626,-1.54010689748,143.261004594
99,927927927.928,-1.54072238103,143.131106556
100,930230230.23,-1.5365829124,143.030196395
101,932532532.533,-1.53642691255,142.945592878
102,934834834.835,-1.54012103034,142.816828831
103,937137137.137,-1.53683581802,142.709682672
104,939439439.439,-1.53444277301,142.652508844
105,941741741.742,-1.53497246446,142.51574893
106,944044044.044,-1.5374689894,142.477506109
107,946346346.346,-1.53198452963,142.285594689
108,948648648.649,-1.53674390242,142.298156705
109,950950950.951,-1.54779513234,142.178369626
110,953253253.253,-1.55362065994,142.105854837
111,955555555.556,-1.54795784857,142.009023093
112,957857857.858,-1.54948434075,141.945401467
113,960160160.16,-1.53960291389,141.819150996
114,962462462.462,-1.53126193396,141.781490325
115,964764764.765,-1.53928366686,141.689253987
116,967067067.067,-1.53656024347,141.581905787
117,969369369.369,-1.53202011738,141.438476958
118,971671671.672,-1.53799571021,141.392324279
119,973973973.974,-1.54764221473,141.243821867
120,976276276.276,-1.54337093678,141.129965684
121,978578578.579,-1.5412062091,141.062109224
122,980880880.881,-1.54363248234,140.939666772
123,983183183.183,-1.54313901723,140.85295394
124,985485485.485,-1.54670728695,140.781883441
125,987787787.788,-1.55381213509,140.698328254
126,990090090.09,-1.54578634912,140.624793841
127,992392392.392,-1.55385896365,140.493573579
128,994694694.695,-1.5556895727,140.445726599
129,996996996.997,-1.55607859757,140.289498366
130,999299299.299,-1.55698167931,140.196617859
131,1001601601.6,-1.55938354386,140.137981843
132,1003903903.9,-1.55293845841,139.997877495
133,1006206206.21,-1.56158010738,139.871035902
134,1008508508.51,-1.55568601855,139.750967573
135,1010810810.81,-1.55794203187,139.690421213
136,1013113113.11,-1.55507296015,139.576848813
137,1015415415.42,-1.54114058366,139.484850863
138,1017717717.72,-1.54893552047,139.321497311
139,1020020020.02,-1.5464394541,139.21384846
140,1022322322.32,-1.54068178029,139.142645809
141,1024624624.62,-1.55252688848,139.042121094
142,1026926926.93,-1.55221126622,138.927965144
143,1029229229.23,-1.55450780305,138.86854279
144,1031531531.53,-1.55618235785,138.826098224
145,1033833833.83,-1.563280379,138.643749637
146,1036136136.14,-1.55024063581,138.534992818
147,1038438438.44,-1.55638617716,138.490455991
148,1040740740.74,-1.56766950745,138.280290633
149,1043043043.04,-1.5593045835,138.201871233
150,1045345345.35,-1.56158434424,138.102724884
151,1047647647.65,-1.55825963382,137.970047401
152,1049949949.95,-1.56049084516,137.825817209
153,1052252252.25,-1.55948018378,137.706671003
154,1054554554.55,-1.56928801478,137.60432504
155,1056856856.86,-1.56879191906,137.50884737
156,1059159159.16,-1.56912430816,137.442992641
157,1061461461.46,-1.5691307618,137.393645378
158,1063763763.76,-1.56253889594,137.252587294
159,1066066066.07,-1.55639328934,137.125232525
160,1068368368.37,-1.55801110558,137.001289105
161,1070670670.67,-1.55865426072,136.842879898
162,1072972972.97,-1.55263074432,136.780100659
163,1075275275.28,-1.56279187855,136.644886695
164,1077577577.58,-1.56060175314,136.549382048
165,1079879879.88,-1.56349823648,136.434798409
166,1082182182.18,-1.56477616283,136.333237325
167,1084484484.48,-1.56385687601,136.182108841
168,1086786786.79,-1.5681648267,136.077412921
169,1089089089.09,-1.56707373897,136.000217529
170,1091391391.39,-1.57077937312,135.883168082
171,1093693693.69,-1.57391652133,135.84314417
172,1095995996.0,-1.57828568103,135.697576708
173,1098298298.3,-1.57563670554,135.638036574
