,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-0.800839463201,-103.648476425
1,702302302.302,-0.807953812579,-103.914377197
2,704604604.605,-0.806790818007,-104.228302754
3,706906906.907,-0.800867216736,-104.471766657
4,709209209.209,-0.809898040299,-104.707658297
5,711511511.512,-0.81043225883,-105.091610921
6,713813813.814,-0.810501167443,-105.245556666
7,716116116.116,-0.807548272957,-105.534888301
8,718418418.418,-0.812058602664,-105.766020933
9,720720720.721,-0.807884776087,-106.084958133
10,723023023.023,-0.808826182686,-106.330397727
11,725325325.325,-0.808507920528,-106.585274357
12,727627627.628,-0.813919908021,-106.886784409
13,729929929.93,-0.810102208867,-107.199187648
14,732232232.232,-0.819543959423,-107.386737198
15,734534534.535,-0.828984395136,-107.633958454
16,736836836.837,-0.821592596774,-107.938463078
17,739139139.139,-0.826024818319,-108.275563576
18,741441441.441,-0.840186309199,-108.474181747
19,743743743.744,-0.83247917441,-108.682715017
20,746046046.046,-0.8255813585,-108.975754686
21,748348348.348,-0.837694204734,-109.213297182
22,750650650.651,-0.832381513845,-109.488483986
23,752952952.953,-0.829869121604,-109.820330933
24,755255255.255,-0.838100743621,-109.999738134
25,757557557.558,-0.833643716817,-110.288654574
26,759859859.86,-0.840711362186,-110.565055015
27,762162162.162,-0.839125232565,-110.828316467
28,764464464.464,-0.835415423899,-111.107275697
29,766766766.767,-0.830481651377,-111.393951216
30,769069069.069,-0.849358092305,-111.574319644
31,771371371.371,-0.840994283194,-111.844857132
32,773673673.674,-0.839024888475,-112.107728602
33,775975975.976,-0.830406235019,-112.33726095
34,778278278.278,-0.831543180911,-112.576810697
35,780580580.581,-0.833740433083,-112.865876505
36,782882882.883,-0.843415783227,-113.091233682
37,785185185.185,-0.842094483151,-113.383934319
38,787487487.487,-0.844073448766,-113.710774155
39,789789789.79,-0.860693636499,-113.931797453
40,792092092.092,-0.856386348189,-114.1853505
41,794394394.394,-0.848908388694,-114.393982602
42,796696696.697,-0.855821075885,-114.686298076
43,798998998.999,-0.858460295874,-114.877849257
44,801301301.301,-0.860401599288,-115.147456943
45,803603603.604,-0.856696713502,-115.414721158
46,805905905.906,-0.851785167276,-115.712510647
47,808208208.208,-0.864240641882,-115.932407541
48,810510510.511,-0.853505217722,-116.096724895
49,812812812.813,-0.855589238047,-116.423355156
50,815115115.115,-0.851770811486,-116.668155235
51,817417417.417,-0.863000372382,-116.878883234
52,819719719.72,-0.864124628564,-117.176281227
53,822022022.022,-0.86626451319,-117.385350269
54,824324324.324,-0.86079644123,-117.660756577
55,826626626.627,-0.869982676281,-117.906475076
56,828928928.929,-0.87687898348,-118.169481461
57,831231231.231,-0.88207815693,-118.453539214
58,833533533.534,-0.872207446451,-118.644093588
59,835835835.836,-0.887966587217,-118.947702486
60,838138138.138,-0.884668118274,-119.218713355
61,840440440.44,-0.877749358805,-119.409971751
62,842742742.743,-0.879640480475,-119.727543679
63,845045045.045,-0.873966146917,-119.929144042
64,847347347.347,-0.870550006817,-120.087054173
65,849649649.65,-0.875809385472,-120.374166477
66,851951951.952,-0.883104518489,-120.621220726
67,854254254.254,-0.880786886046,-120.858955872
68,856556556.557,-0.885409765887,-121.139041803
69,858858858.859,-0.888257482307,-121.426652879
70,861161161.161,-0.892878593496,-121.663896922
71,863463463.463,-0.888738931381,-121.856160046
72,865765765.766,-0.890020455579,-122.116881176
73,868068068.068,-0.877385223298,-122.397592034
74,870370370.37,-0.878486192959,-122.602188761
