,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.93346349705,171.631259944
1,702302302.302,-1.9457555053,170.869996953
2,704604604.605,-1.96862555084,170.106340875
3,706906906.907,-1.98398895112,169.31475121
4,709209209.209,-2.00263099961,168.564705427
5,711511511.512,-2.02532211074,167.805168283
6,713813813.814,-2.03302184581,167.036037153
7,716116116.116,-2.05250896869,166.16723629
8,718418418.418,-2.067908793,165.483984538
9,720720720.721,-2.08834816717,164.539223042
10,723023023.023,-2.11571509761,163.720476482
11,725325325.325,-2.14293352464,162.92922516
12,727627627.628,-2.16505460154,162.183721026
13,729929929.93,-2.19195629062,161.233911797
14,732232232.232,-2.215025651,160.360126953
15,734534534.535,-2.23899606484,159.462982146
16,736836836.837,-2.27107443583,158.619036462
17,739139139.139,-2.30094012625,157.727869835
18,741441441.441,-2.32012038336,156.928327403
19,743743743.744,-2.35616488832,155.926134809
20,746046046.046,-2.38190549727,155.031196401
21,748348348.348,-2.42442210942,154.053701083
22,750650650.651,-2.46367101923,153.156015746
23,752952952.953,-2.49622449153,152.083292364
24,755255255.255,-2.53969579903,151.138748587
25,757557557.558,-2.58502739248,150.054519604
26,759859859.86,-2.62402614538,149.123664987
27,762162162.162,-2.66598095536,148.147929144
28,764464464.464,-2.71910325829,146.998130862
29,766766766.767,-2.76536728696,145.941647868
30,769069069.069,-2.81619213549,144.878078312
31,771371371.371,-2.87825626943,143.621252112
32,773673673.674,-2.9302697193,142.563054143
33,775975975.976,-2.99728145537,141.436243671
34,778278278.278,-3.05556035044,140.184226038
35,780580580.581,-3.11176513827,138.940593273
36,782882882.883,-3.18334688499,137.732906614
37,785185185.185,-3.27419714889,136.404133876
38,787487487.487,-3.35803279812,135.214038122
39,789789789.79,-3.43784373187,133.815369636
40,792092092.092,-3.53145783435,132.489383099
41,794394394.394,-3.62364526072,131.051125035
42,796696696.697,-3.72108333178,129.679475074
43,798998998.999,-3.82692159862,128.198030923
44,801301301.301,-3.93348764526,126.700690929
45,803603603.604,-4.05221315841,125.131299728
46,805905905.906,-4.20116519577,123.568715022
47,808208208.208,-4.33352916404,121.880769898
48,810510510.511,-4.47839050589,120.279067192
49,812812812.813,-4.64592686472,118.570349596
50,815115115.115,-4.82756521533,116.81517541
51,817417417.417,-5.00967845585,114.973795532
52,819719719.72,-5.20101338089,113.046085535
53,822022022.022,-5.41557478417,111.214254776
54,824324324.324,-5.66071160523,109.236936666
55,826626626.627,-5.9025965762,107.276139147
56,828928928.929,-6.17621795992,105.141142439
57,831231231.231,-6.47303260127,103.06180081
58,833533533.534,-6.79103051826,100.76471083
59,835835835.836,-7.14885179588,98.3955617889
60,838138138.138,-7.54032728758,95.9991322332
61,840440440.44,-7.97333083516,93.5311190129
62,842742742.743,-8.4431869911,90.9291599728
63,845045045.045,-8.96681081047,88.2120684566
64,847347347.347,-9.55586427152,85.3826838193
65,849649649.65,-10.1971519073,82.4223753357
66,851951951.952,-10.9403828244,79.2045004365
67,854254254.254,-11.7788978354,75.7807996641
68,856556556.557,-12.7312414216,71.991794175
69,858858858.859,-13.8532266102,67.9195390906
70,861161161.161,-15.1911710762,63.3147173335
71,863463463.463,-16.7901774399,57.5455173434
72,865765765.766,-18.8059899416,50.2071563023
73,868068068.068,-21.3925621543,39.3897925459
74,870370370.37,-24.6932140805,20.8068387142
75,872672672.673,-27.641451298,-16.2572012943
76,874974974.975,-26.3855507018,-62.2241119814
77,877277277.277,-22.8558754961,-89.44985236
78,879579579.58,-19.8750978159,-103.13743302
79,881881881.882,-17.5691723995,-112.138111814
80,884184184.184,-15.6891770203,-118.789698787
81,886486486.486,-14.1264119252,-124.197191661
82,888788788.789,-12.8605556479,-128.733430821
83,891091091.091,-11.7758580938,-132.841907731
84,893393393.393,-10.8111899175,-136.667261687
85,895695695.696,-10.0114929824,-140.221977938
86,897997997.998,-9.28688504511,-143.612132094
87,900300300.3,-8.64682624728,-146.872724621
88,902602602.603,-8.07529961133,-149.84538967
89,904904904.905,-7.57389851802,-152.819653939
90,907207207.207,-7.13372195373,-155.582742397
91,909509509.51,-6.73870091028,-158.241172724
92,911811811.812,-6.37654263289,-160.822434253
93,914114114.114,-6.05879002652,-163.192540229
94,916416416.416,-5.75854541082,-165.649857505
95,918718718.719,-5.50381494641,-167.963318724
96,921021021.021,-5.26762910707,-170.139400652
97,923323323.323,-5.05713795134,-172.226618021
98,925625625.626,-4.85523640671,-174.199974582
99,927927927.928,-4.6722182247,-176.202271559
100,930230230.23,-4.51893200677,-178.101167828
101,932532532.533,-4.36865499598,-179.977218245
102,934834834.835,-4.23334915582,178.270641155
103,937137137.137,-4.09819679694,176.428443139
104,939439439.439,-3.98976202237,174.815325403
105,941741741.742,-3.90016060467,173.00920285
106,944044044.044,-3.80137905959,171.396341847
107,946346346.346,-3.71600255794,169.925129556
108,948648648.649,-3.63743210269,168.470207464
109,950950950.951,-3.57152164299,167.014635246
110,953253253.253,-3.49755489002,165.650129596
111,955555555.556,-3.42883188873,164.239143706
112,957857857.858,-3.36143737418,162.874848008
113,960160160.16,-3.30417459331,161.567910012
114,962462462.462,-3.25463309156,160.326934652
115,964764764.765,-3.19453640599,159.050255277
116,967067067.067,-3.15096270325,157.765242881
117,969369369.369,-3.11256264549,156.543793857
118,971671671.672,-3.07196674053,155.314133295
119,973973973.974,-3.03008634574,154.106465122
120,976276276.276,-2.99519346093,153.012550472
121,978578578.579,-2.9698096988,151.833849494
122,980880880.881,-2.93199423367,150.732448024
123,983183183.183,-2.91729728078,149.659920434
124,985485485.485,-2.89456415223,148.61312252
125,987787787.788,-2.8619463616,147.563737002
126,990090090.09,-2.84966863199,146.441815737
127,992392392.392,-2.82348931167,145.407689006
128,994694694.695,-2.806611261,144.456225331
129,996996996.997,-2.78508455564,143.401615269
130,999299299.299,-2.76489665675,142.40593936
131,1001601601.6,-2.75787455755,141.381353499
132,1003903903.9,-2.73192418044,140.39505113
133,1006206206.21,-2.72913238145,139.382513238
134,1008508508.51,-2.71012712363,138.431958072
135,1010810810.81,-2.69062759999,137.479761219
136,1013113113.11,-2.67845465325,136.567101146
137,1015415415.42,-2.66442575667,135.636738367
138,1017717717.72,-2.65286182947,134.743466093
139,1020020020.02,-2.63790319197,133.778034982
140,1022322322.32,-2.63045269993,132.903864226
141,1024624624.62,-2.62450245394,132.017327676
142,1026926926.93,-2.62144869418,131.075107182
143,1029229229.23,-2.61952314029,130.143561699
144,1031531531.53,-2.61445740182,129.345956912
145,1033833833.83,-2.60885668297,128.447684512
146,1036136136.14,-2.59891650582,127.533394691
147,1038438438.44,-2.58780306009,126.644595458
148,1040740740.74,-2.58682974354,125.799853872
149,1043043043.04,-2.57944192996,124.906130062
150,1045345345.35,-2.57229195369,124.041048893
151,1047647647.65,-2.57556931786,123.22266358
152,1049949949.95,-2.56352495167,122.338719562
153,1052252252.25,-2.56238121167,121.49148326
154,1054554554.55,-2.56294335171,120.663765277
155,1056856856.86,-2.56015949084,119.852025217
156,1059159159.16,-2.55935445933,119.027091501
157,1061461461.46,-2.55826487345,118.170767311
158,1063763763.76,-2.55358755388,117.353531115
159,1066066066.07,-2.54348603929,116.487023939
160,1068368368.37,-2.5397714318,115.759848248
161,1070670670.67,-2.53900975071,114.858272477
162,1072972972.97,-2.54095291893,114.060974432
163,1075275275.28,-2.53928216732,113.304787946
164,1077577577.58,-2.54053490535,112.434509191
165,1079879879.88,-2.53176812958,111.653735183
166,1082182182.18,-2.5340898546,110.804881267
167,1084484484.48,-2.53470285885,110.03726523
168,1086786786.79,-2.53024112185,109.26769355
169,1089089089.09,-2.53481346653,108.497751073
170,1091391391.39,-2.53360852183,107.685764881
171,1093693693.69,-2.53200676336,106.9128033
172,1095995996.0,-2.52830329324,106.105049373
173,1098298298.3,-2.52961902918,105.331851518
174,1100600600.6,-2.53425669178,104.616742945
175,1102902902.9,-2.5337708664,103.762649565
176,1105205205.21,-2.5324091446,102.93991343
177,1107507507.51,-2.54197357857,102.210521357
178,1109809809.81,-2.54415211488,101.404004085
179,1112112112.11,-2.53755591121,100.599536284
180,1114414414.41,-2.53951815153,99.8508275312
181,1116716716.72,-2.53324083267,99.0365339014
182,1119019019.02,-2.53531842255,98.2327903288
183,1121321321.32,-2.53861288229,97.476511917
184,1123623623.62,-2.53331983764,96.6521632366
185,1125925925.93,-2.54197228714,95.9044130433
186,1128228228.23,-2.53666678503,95.1310293162
187,1130530530.53,-2.53658591429,94.3373003493
188,1132832832.83,-2.54367582641,93.5779707412
189,1135135135.14,-2.54212449374,92.7160631396
190,1137437437.44,-2.52532012882,91.9363590073
191,1139739739.74,-2.53890386091,91.1682064734
192,1142042042.04,-2.54369756932,90.4171700403
193,1144344344.34,-2.55192340229,89.6298690514
194,1146646646.65,-2.55198527203,88.8995799705
195,1148948948.95,-2.55173277505,88.1155349026
196,1151251251.25,-2.55217849775,87.3725030497
197,1153553553.55,-2.55257445367,86.5445935374
198,1155855855.86,-2.54763481116,85.8451496389
199,1158158158.16,-2.55850392644,85.0229524048
200,1160460460.46,-2.55373088509,84.2613424837
201,1162762762.76,-2.55797505438,83.4435382525
202,1165065065.07,-2.55140752313,82.6990394171
203,1167367367.37,-2.55451519201,81.9133547698
204,1169669669.67,-2.55397440172,81.1518520053
205,1171971971.97,-2.55747071111,80.3644759241
206,1174274274.27,-2.55403994811,79.609844928
207,1176576576.58,-2.55565478419,78.8219991882
208,1178878878.88,-2.55907490916,78.0831643072
209,1181181181.18,-2.55651186146,77.2813723573
210,1183483483.48,-2.57120489041,76.4885018758
211,1185785785.79,-2.56596428905,75.7359152866
212,1188088088.09,-2.57306524157,74.9986267989
213,1190390390.39,-2.56516796749,74.2614255091
214,1192692692.69,-2.57105484139,73.5061362113
215,1194994994.99,-2.57297339169,72.719754501
216,1197297297.3,-2.56485005117,71.9009444147
217,1199599599.6,-2.57294244323,71.1915029021
218,1201901901.9,-2.57281511283,70.3786643796
219,1204204204.2,-2.56742536924,69.5977960218
220,1206506506.51,-2.56620198081,68.8942247543
221,1208808808.81,-2.55920382289,68.1129008572
222,1211111111.11,-2.57287210522,67.3772011102
223,1213413413.41,-2.5711444583,66.6548786136
224,1215715715.72,-2.56539595153,65.8721499904
225,1218018018.02,-2.56137894005,65.0990624785
226,1220320320.32,-2.56758858538,64.3295275829
227,1222622622.62,-2.5548290694,63.6145174206
228,1224924924.92,-2.56708120676,62.8662811087
229,1227227227.23,-2.5681321662,62.1169191979
230,1229529529.53,-2.57154169808,61.4080211874
231,1231831831.83,-2.56085322166,60.6368510211
232,1234134134.13,-2.56840891521,59.81842972
233,1236436436.44,-2.57180767644,59.0775995413
234,1238738738.74,-2.5769428659,58.3431412786
235,1241041041.04,-2.57384688459,57.6283231347
236,1243343343.34,-2.57512583202,56.863200371
237,1245645645.65,-2.56795104261,56.0003512063
238,1247947947.95,-2.57692281593,55.3516746049
239,1250250250.25,-2.57061859315,54.6237090949
240,1252552552.55,-2.58117094786,53.8078590488
241,1254854854.85,-2.5608229899,53.1255488381
242,1257157157.16,-2.56829536167,52.3440635052
243,1259459459.46,-2.57000323386,51.5934783833
244,1261761761.76,-2.56177166328,50.8721863725
245,1264064064.06,-2.56608829924,50.1350826072
246,1266366366.37,-2.55577311261,49.4182243409
247,1268668668.67,-2.55485797312,48.7245196824
248,1270970970.97,-2.55556649675,47.9531301964
249,1273273273.27,-2.5496853997,47.2196322678
250,1275575575.58,-2.55463605524,46.5046765984
251,1277877877.88,-2.54694318736,45.8064348912
252,1280180180.18,-2.54376869953,44.9857453952
253,1282482482.48,-2.54604167921,44.2540823533
254,1284784784.78,-2.54954454516,43.5627244798
255,1287087087.09,-2.54276906112,42.8123703354
256,1289389389.39,-2.53750308347,42.0666748723
257,1291691691.69,-2.53729071504,41.3063695663
258,1293993993.99,-2.53987212822,40.5942232741
259,1296296296.3,-2.53009687618,39.8098766199
260,1298598598.6,-2.52713001177,39.1675061177
261,1300900900.9,-2.53484632855,38.3872087695
262,1303203203.2,-2.52614359575,37.6963985807
263,1305505505.51,-2.52432183677,36.9258771667
264,1307807807.81,-2.52174878321,36.1754703221
265,1310110110.11,-2.52117157779,35.4739021781
266,1312412412.41,-2.51616292666,34.7822031887
267,1314714714.71,-2.50544525238,33.9658674881
268,1317017017.02,-2.50866178109,33.309682433
269,1319319319.32,-2.49332740038,32.585369024
270,1321621621.62,-2.50065894832,31.9288092307
271,1323923923.92,-2.49600505703,31.1690314688
272,1326226226.23,-2.49258193815,30.4421201204
273,1328528528.53,-2.49919081458,29.7907543741
274,1330830830.83,-2.49341406475,29.0271989133
275,1333133133.13,-2.49440183094,28.2565118894
276,1335435435.44,-2.48560043681,27.6308907793
277,1337737737.74,-2.49258304441,26.9271594574
278,1340040040.04,-2.48351073931,26.2891987013
279,1342342342.34,-2.48052354426,25.5366643309
280,1344644644.64,-2.47807907723,24.7982967284
281,1346946946.95,-2.47385775107,24.1138260352
282,1349249249.25,-2.47645132497,23.46008879
283,1351551551.55,-2.46046371147,22.7486738175
