,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-0.56484638526,-55.7025515364
1,702302302.302,-0.56907137938,-55.812358343
2,704604604.605,-0.570082658321,-55.9886522988
3,706906906.907,-0.57200292565,-56.149908699
4,709209209.209,-0.566586101756,-56.3510071139
5,711511511.512,-0.571296776988,-56.482423508
6,713813813.814,-0.57077001044,-56.6095831909
7,716116116.116,-0.569087061442,-56.7820515073
8,718418418.418,-0.564275468113,-56.93386824
9,720720720.721,-0.565008345364,-57.1153175834
10,723023023.023,-0.569661249674,-57.2461691844
11,725325325.325,-0.569125793522,-57.4491875402
12,727627627.628,-0.572002285381,-57.6914324311
13,729929929.93,-0.578639660099,-57.8405774119
14,732232232.232,-0.580762528501,-58.0199179177
15,734534534.535,-0.582753677115,-58.2221650065
16,736836836.837,-0.583468046219,-58.3916825346
17,739139139.139,-0.582749010798,-58.5266356122
18,741441441.441,-0.581449376091,-58.6573002239
19,743743743.744,-0.585569822415,-58.8427651842
20,746046046.046,-0.587332063303,-59.0144582864
21,748348348.348,-0.583116089537,-59.1456049733
22,750650650.651,-0.582961089548,-59.3257819508
23,752952952.953,-0.584372531194,-59.4308888024
24,755255255.255,-0.599106324262,-59.6084328928
25,757557557.558,-0.590888079353,-59.7404800303
26,759859859.86,-0.587673271667,-59.9447539101
27,762162162.162,-0.5950598721,-60.1168715918
28,764464464.464,-0.590391935909,-60.288575269
29,766766766.767,-0.586426873044,-60.4410174044
30,769069069.069,-0.592905108627,-60.6331830178
31,771371371.371,-0.589927466391,-60.7387945728
32,773673673.674,-0.585842466008,-60.9386306044
33,775975975.976,-0.593623488119,-61.1232340416
34,778278278.278,-0.593900905191,-61.2349291824
35,780580580.581,-0.590288250368,-61.3715019849
36,782882882.883,-0.589624380082,-61.6039308792
37,785185185.185,-0.592593181379,-61.7969319839
38,787487487.487,-0.599700381623,-61.9788500523
39,789789789.79,-0.600992875846,-62.1179359336
40,792092092.092,-0.599925755691,-62.2902345476
41,794394394.394,-0.60059202797,-62.4807932034
42,796696696.697,-0.610380305751,-62.5635468859
43,798998998.999,-0.608350566762,-62.7211534854
44,801301301.301,-0.607899885352,-62.9175035638
45,803603603.604,-0.608577136046,-63.09590757
46,805905905.906,-0.613626273065,-63.2394758001
47,808208208.208,-0.610039719461,-63.4399019688
48,810510510.511,-0.614713354073,-63.505797465
49,812812812.813,-0.610959094486,-63.6935260972
50,815115115.115,-0.60545989109,-63.8783767768
51,817417417.417,-0.611035776991,-64.0253186968
52,819719719.72,-0.61461910665,-64.1552847425
53,822022022.022,-0.613118114941,-64.290502536
54,824324324.324,-0.623540308622,-64.4626780177
55,826626626.627,-0.616300402393,-64.6244990509
56,828928928.929,-0.614265581822,-64.8106096107
57,831231231.231,-0.618526949858,-64.9614088814
58,833533533.534,-0.628536048443,-65.1561531804
59,835835835.836,-0.622839473909,-65.3013800824
60,838138138.138,-0.619749923477,-65.5512842248
61,840440440.44,-0.626514442244,-65.7453547428
62,842742742.743,-0.630065157144,-65.8352712469
63,845045045.045,-0.627940939592,-65.9846154585
64,847347347.347,-0.61755756505,-66.0893960648
65,849649649.65,-0.615741830439,-66.2871870283
66,851951951.952,-0.629023046127,-66.461258046
67,854254254.254,-0.631584253898,-66.5585789098
68,856556556.557,-0.640868035323,-66.728958606
69,858858858.859,-0.641607805891,-66.8920052908
70,861161161.161,-0.632082337835,-67.0313047232
71,863463463.463,-0.639323311811,-67.1548288456
72,865765765.766,-0.632701061226,-67.3523787568
73,868068068.068,-0.632090282622,-67.5079210633
74,870370370.37,-0.632007963996,-67.6458384251
75,872672672.673,-0.628715374002,-67.8552951539
76,874974974.975,-0.626904238453,-67.9607725034
77,877277277.277,-0.638281813411,-68.1213121677
78,879579579.58,-0.638578373417,-68.3038902562
79,881881881.882,-0.647252605028,-68.469416966
80,884184184.184,-0.642583436805,-68.6584170172
81,886486486.486,-0.650785972157,-68.7011621873
82,888788788.789,-0.644540858168,-68.8351436869
83,891091091.091,-0.638693261673,-69.0394769548
84,893393393.393,-0.652606335629,-69.1596396455
85,895695695.696,-0.644183005218,-69.3527590404
86,897997997.998,-0.639005970221,-69.5198930228
87,900300300.3,-0.642232703601,-69.6776228117
88,902602602.603,-0.644092051653,-69.8068601912
89,904904904.905,-0.653463938569,-70.0061831967
90,907207207.207,-0.654582492576,-70.174521026
91,909509509.51,-0.645785473791,-70.1965695494
92,911811811.812,-0.650736416639,-70.3486574409
93,914114114.114,-0.655233745755,-70.5254217886
94,916416416.416,-0.654203643099,-70.7017979267
95,918718718.719,-0.663765490022,-70.9115323786
96,921021021.021,-0.645127481645,-71.0293289529
97,923323323.323,-0.655479125852,-71.1574160245
98,925625625.626,-0.652084234245,-71.3464249628
99,927927927.928,-0.651952398176,-71.4148713484
100,930230230.23,-0.652453375967,-71.5701958381
101,932532532.533,-0.657263680906,-71.7089882569
102,934834834.835,-0.654665086812,-71.8657355839
103,937137137.137,-0.659542763819,-72.0209972159
104,939439439.439,-0.656262120967,-72.2098257997
105,941741741.742,-0.660289257973,-72.3795758032
106,944044044.044,-0.655826264825,-72.5172077334
107,946346346.346,-0.664617163265,-72.6632900139
108,948648648.649,-0.660628268626,-72.7656544405
109,950950950.951,-0.654300021907,-72.9400356864
110,953253253.253,-0.64686702709,-73.0507159311
111,955555555.556,-0.650114772668,-73.218472457
