,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-0.755043521737,-102.682355172
1,702302302.302,-0.759154849577,-102.955039477
2,704604604.605,-0.762615579177,-103.221366318
3,706906906.907,-0.762425991494,-103.483770607
4,709209209.209,-0.767003246573,-103.756963144
5,711511511.512,-0.766451439022,-104.006174926
6,713813813.814,-0.760700505189,-104.212913229
7,716116116.116,-0.774509849756,-104.524960027
8,718418418.418,-0.767726656083,-104.793833201
9,720720720.721,-0.759368525178,-105.019217959
10,723023023.023,-0.758882699959,-105.299781631
11,725325325.325,-0.767238943039,-105.527193991
12,727627627.628,-0.76974594773,-105.796302336
13,729929929.93,-0.773007807848,-106.054747524
14,732232232.232,-0.775918669313,-106.357261179
15,734534534.535,-0.773649779636,-106.615248654
16,736836836.837,-0.780434273048,-106.951064208
17,739139139.139,-0.77719656173,-107.114730225
18,741441441.441,-0.781859419876,-107.32911297
19,743743743.744,-0.78512870494,-107.636968091
20,746046046.046,-0.792805829788,-107.854160998
21,748348348.348,-0.784043694349,-108.149074959
22,750650650.651,-0.783386731091,-108.323707314
23,752952952.953,-0.783367397766,-108.61634747
24,755255255.255,-0.791788236171,-108.835597424
25,757557557.558,-0.787923576196,-109.108062841
26,759859859.86,-0.789762624872,-109.405293554
27,762162162.162,-0.787466159703,-109.629942243
28,764464464.464,-0.801343333533,-109.858717078
29,766766766.767,-0.791330581719,-110.135633358
30,769069069.069,-0.799518971797,-110.401121699
31,771371371.371,-0.788445915502,-110.612394045
32,773673673.674,-0.792251352567,-110.897441703
33,775975975.976,-0.789614462334,-111.107401
34,778278278.278,-0.78653309146,-111.350344461
35,780580580.581,-0.792547752769,-111.650909398
36,782882882.883,-0.789955498619,-111.897821834
37,785185185.185,-0.798466995789,-112.139392406
38,787487487.487,-0.807740484836,-112.424246689
39,789789789.79,-0.80395707552,-112.636207081
40,792092092.092,-0.807524674795,-112.932884959
41,794394394.394,-0.808597757211,-113.179714838
42,796696696.697,-0.808967106401,-113.379509063
43,798998998.999,-0.815569320683,-113.582911628
44,801301301.301,-0.804184697001,-113.877414594
45,803603603.604,-0.804999196953,-114.049172825
46,805905905.906,-0.811152261255,-114.361441821
47,808208208.208,-0.800505952216,-114.655605523
48,810510510.511,-0.814648825115,-114.870582536
49,812812812.813,-0.803908838155,-115.073027485
50,815115115.115,-0.807352727391,-115.330746169
51,817417417.417,-0.815591770566,-115.57708538
52,819719719.72,-0.821593627703,-115.829682775
53,822022022.022,-0.817203767615,-116.06374711
54,824324324.324,-0.814948547743,-116.25055022
55,826626626.627,-0.817238747568,-116.458410054
56,828928928.929,-0.822978286329,-116.750839434
57,831231231.231,-0.83446077864,-117.005102163
58,833533533.534,-0.821792802469,-117.231852425
59,835835835.836,-0.826471057659,-117.538352885
60,838138138.138,-0.832150195049,-117.760692848
61,840440440.44,-0.829353481695,-118.025257729
62,842742742.743,-0.826882831458,-118.249537095
63,845045045.045,-0.826081029547,-118.525209913
64,847347347.347,-0.822542825095,-118.68182554
65,849649649.65,-0.826676624378,-118.920630989
66,851951951.952,-0.834115942517,-119.118597734
67,854254254.254,-0.836006872446,-119.361931772
68,856556556.557,-0.836646041545,-119.666938758
69,858858858.859,-0.837495844214,-119.874616256
70,861161161.161,-0.84742726325,-120.122562173
71,863463463.463,-0.830978496844,-120.301708366
72,865765765.766,-0.837735069812,-120.611290698
73,868068068.068,-0.827316488762,-120.81782946
74,870370370.37,-0.824054005693,-121.025788332
75,872672672.673,-0.836329269388,-121.284338967
76,874974974.975,-0.825300585727,-121.579770856
77,877277277.277,-0.830722456074,-121.798178984
78,879579579.58,-0.842185962607,-121.925707687
79,881881881.882,-0.844430013407,-122.206522937
80,884184184.184,-0.846515424109,-122.449116547
81,886486486.486,-0.842107513113,-122.625618714
82,888788788.789,-0.850158020175,-122.87922547
83,891091091.091,-0.845926088135,-123.080349556
84,893393393.393,-0.849411913193,-123.30142754
85,895695695.696,-0.853041838106,-123.563801507
86,897997997.998,-0.856117887232,-123.773044712
87,900300300.3,-0.845297163394,-124.039056153
88,902602602.603,-0.854929882845,-124.183946124
89,904904904.905,-0.853965863755,-124.415157269
90,907207207.207,-0.858590426559,-124.631517554
91,909509509.51,-0.845572809701,-124.885949867
92,911811811.812,-0.849220101904,-125.138112009
93,914114114.114,-0.860687876248,-125.382386171
94,916416416.416,-0.86066313481,-125.54476099
95,918718718.719,-0.853700419366,-125.873529372
96,921021021.021,-0.852441557143,-126.028302258
97,923323323.323,-0.854968059136,-126.244828772
98,925625625.626,-0.86105378536,-126.543746756
99,927927927.928,-0.85642043328,-126.743281247
100,930230230.23,-0.856201133193,-126.860169615
101,932532532.533,-0.858961362205,-127.114611696
102,934834834.835,-0.856737869115,-127.357807842
103,937137137.137,-0.863381204323,-127.621598819
104,939439439.439,-0.861924805208,-127.815974294
105,941741741.742,-0.857824315781,-128.063388301
106,944044044.044,-0.860734782297,-128.289356045
107,946346346.346,-0.869881450695,-128.460416581
108,948648648.649,-0.85816711534,-128.696029228
109,950950950.951,-0.872590382828,-128.874510113
110,953253253.253,-0.862073799952,-129.102183431
111,955555555.556,-0.859651429112,-129.258117783
112,957857857.858,-0.874557961149,-129.516137119
113,960160160.16,-0.87055945223,-129.673366631
114,962462462.462,-0.874673026498,-129.919096885
115,964764764.765,-0.865021213459,-130.127340329
116,967067067.067,-0.860535342131,-130.36398394
117,969369369.369,-0.875216508158,-130.496185096
118,971671671.672,-0.866401376469,-130.793852228
119,973973973.974,-0.859881855616,-130.988117275
120,976276276.276,-0.876668586488,-131.249376612
121,978578578.579,-0.867312340919,-131.461427008
122,980880880.881,-0.870298534116,-131.6113521
123,983183183.183,-0.864002375339,-131.842073976
124,985485485.485,-0.866819510194,-132.052455653
125,987787787.788,-0.874929160649,-132.324151196
126,990090090.09,-0.880120854438,-132.506085913
127,992392392.392,-0.863844281906,-132.757789941
128,994694694.695,-0.874789670346,-132.959052193
129,996996996.997,-0.873921912419,-133.197025037
130,999299299.299,-0.873510489402,-133.432432182
131,1001601601.6,-0.869808209573,-133.678151515
132,1003903903.9,-0.874559894488,-133.852013351
133,1006206206.21,-0.867230683252,-134.038074235
134,1008508508.51,-0.877562424286,-134.238506617
135,1010810810.81,-0.873324241457,-134.506631574
136,1013113113.11,-0.872831830515,-134.681801249
137,1015415415.42,-0.862791558814,-134.86108197
138,1017717717.72,-0.869210306688,-135.143646774
139,1020020020.02,-0.868767775688,-135.360543307
140,1022322322.32,-0.857261063729,-135.563181936
141,1024624624.62,-0.864523958517,-135.725900543
142,1026926926.93,-0.866636838747,-136.022124158
143,1029229229.23,-0.874822893126,-136.191658212
144,1031531531.53,-0.873411350607,-136.411477454
145,1033833833.83,-0.890470883789,-136.637906254
146,1036136136.14,-0.877911345409,-136.796295778
147,1038438438.44,-0.873113600282,-137.03649841
148,1040740740.74,-0.883814308898,-137.349683903
149,1043043043.04,-0.869174626037,-137.566627663
150,1045345345.35,-0.869381800056,-137.756663096
151,1047647647.65,-0.863910406408,-137.985536453
152,1049949949.95,-0.882924346558,-138.208994658
153,1052252252.25,-0.868160191167,-138.387242695
154,1054554554.55,-0.877763866429,-138.649218794
155,1056856856.86,-0.865830668599,-138.828083958
156,1059159159.16,-0.875190744263,-139.094168341
157,1061461461.46,-0.874192433937,-139.241841819
158,1063763763.76,-0.862891111435,-139.454266483
