,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.19135167329,27.7200502122
1,702302302.302,-1.19064167464,27.2355338454
2,704604604.605,-1.18126137494,26.8065889494
3,706906906.907,-1.1755578251,26.4816848029
4,709209209.209,-1.17614157997,25.9992384389
5,711511511.512,-1.18972746524,25.5349118039
6,713813813.814,-1.1767834222,25.1473240287
7,716116116.116,-1.17934815544,24.7040075871
8,718418418.418,-1.17045139689,24.219814728
9,720720720.721,-1.16191831752,23.8112058251
10,723023023.023,-1.17176830423,23.3691560431
11,725325325.325,-1.15696023354,22.8924774754
12,727627627.628,-1.17146934002,22.4484016553
13,729929929.93,-1.17002028885,21.9470664021
14,732232232.232,-1.17933792523,21.5752818752
15,734534534.535,-1.17777544053,21.1781238422
16,736836836.837,-1.16937076575,20.7651238807
17,739139139.139,-1.1648276944,20.3308787531
18,741441441.441,-1.16407646069,19.9202497958
19,743743743.744,-1.16453212507,19.4497906937
20,746046046.046,-1.16049312633,19.073182145
21,748348348.348,-1.15423894438,18.5982731858
22,750650650.651,-1.15578596433,18.2582758414
23,752952952.953,-1.1643955621,17.8815058348
24,755255255.255,-1.16828246241,17.3529908966
25,757557557.558,-1.16133389179,17.0126901998
26,759859859.86,-1.15789032319,16.6033755054
27,762162162.162,-1.15342945792,16.1485236848
28,764464464.464,-1.15937355848,15.7425721089
29,766766766.767,-1.15764787763,15.2916220834
30,769069069.069,-1.15442307433,14.9153180244
31,771371371.371,-1.15279784729,14.4818916118
32,773673673.674,-1.16219141162,14.0562588051
33,775975975.976,-1.15427208183,13.6324384806
34,778278278.278,-1.15956435628,13.2084004593
35,780580580.581,-1.15081744671,12.7830168561
36,782882882.883,-1.15474293512,12.3959989332
37,785185185.185,-1.15305013318,11.9700634123
38,787487487.487,-1.14997877891,11.5566987898
39,789789789.79,-1.14779643493,11.1637203394
40,792092092.092,-1.14167401,10.7429278631
41,794394394.394,-1.14513151387,10.294650928
42,796696696.697,-1.14678198179,9.92256295809
43,798998998.999,-1.14732474541,9.51529111521
44,801301301.301,-1.15302061156,9.08777380786
45,803603603.604,-1.15620903149,8.62079161657
46,805905905.906,-1.14493597221,8.26479077046
47,808208208.208,-1.15254522343,7.78786587955
48,810510510.511,-1.149976282,7.45883324334
49,812812812.813,-1.14902523151,7.09719038347
50,815115115.115,-1.14446054953,6.65230682125
51,817417417.417,-1.1453065488,6.30356166376
52,819719719.72,-1.14485760307,5.88423968482
53,822022022.022,-1.14793205453,5.51353572423
54,824324324.324,-1.14237276104,5.10952048723
55,826626626.627,-1.14229781133,4.7129363797
56,828928928.929,-1.14340172071,4.29143861788
57,831231231.231,-1.1358443144,3.87179839418
58,833533533.534,-1.14595233788,3.43660681783
59,835835835.836,-1.13491223606,3.07654264292
60,838138138.138,-1.1404358733,2.68549622248
61,840440440.44,-1.13960582739,2.30429935308
62,842742742.743,-1.13876048598,1.88331705414
63,845045045.045,-1.13971520431,1.48882763903
64,847347347.347,-1.13799130278,1.10534685003
65,849649649.65,-1.14590158347,0.729515039956
66,851951951.952,-1.13870746984,0.333597809539
67,854254254.254,-1.14173373762,-0.0543765899917
68,856556556.557,-1.15072266438,-0.445836166393
69,858858858.859,-1.14352801888,-0.821624033273
70,861161161.161,-1.13730549394,-1.1803008729
71,863463463.463,-1.14485307247,-1.53542628508
72,865765765.766,-1.13958292625,-1.98179698068
73,868068068.068,-1.13707533871,-2.39532049156
74,870370370.37,-1.13492202037,-2.76072986756
75,872672672.673,-1.13909893678,-3.13241465179
76,874974974.975,-1.13176409783,-3.55774264644
77,877277277.277,-1.1358722859,-3.89693264578
78,879579579.58,-1.13548312572,-4.34441346814
79,881881881.882,-1.13997319717,-4.65050303924
80,884184184.184,-1.13949054043,-4.9960002998
81,886486486.486,-1.1354929276,-5.39102542153
82,888788788.789,-1.138655246,-5.77593366537
83,891091091.091,-1.13404735847,-6.14118129036
84,893393393.393,-1.1281748362,-6.45437202844
85,895695695.696,-1.13027029749,-6.82516418127
86,897997997.998,-1.12908756085,-7.27719409309
87,900300300.3,-1.12356669754,-7.6713223881
88,902602602.603,-1.12904587251,-8.05626152502
89,904904904.905,-1.12908904041,-8.34201760869
90,907207207.207,-1.12071177709,-8.73287593362
91,909509509.51,-1.12648559583,-9.04682105479
92,911811811.812,-1.13191136857,-9.41833675799
93,914114114.114,-1.12728081233,-9.75354281774
94,916416416.416,-1.12998699935,-10.1492195982
95,918718718.719,-1.12612755483,-10.5565787847
96,921021021.021,-1.12140697851,-10.8678404117
