,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.8880508088,172.297039415
1,702302302.302,-1.91059087817,171.594657609
2,704604604.605,-1.92682903435,170.819504463
3,706906906.907,-1.95217658626,170.072516382
4,709209209.209,-1.97459157307,169.364694114
5,711511511.512,-1.98860481506,168.611769464
6,713813813.814,-2.0082637885,167.837546618
7,716116116.116,-2.01382554326,167.034246932
8,718418418.418,-2.02711237999,166.227084291
9,720720720.721,-2.04376986506,165.362223005
10,723023023.023,-2.07028355977,164.531899449
11,725325325.325,-2.09576269371,163.768213456
12,727627627.628,-2.11680672167,162.961067451
13,729929929.93,-2.14261591424,162.166849204
14,732232232.232,-2.17148654512,161.261886584
15,734534534.535,-2.19221930178,160.475906339
16,736836836.837,-2.21433355119,159.572179786
17,739139139.139,-2.2505654441,158.695730833
18,741441441.441,-2.27055475903,157.717578611
19,743743743.744,-2.29634355178,156.87420161
20,746046046.046,-2.32254389298,155.998666384
21,748348348.348,-2.3706579571,155.108718295
22,750650650.651,-2.39825247768,154.169814141
23,752952952.953,-2.45038771273,153.238920914
24,755255255.255,-2.48270756354,152.211799881
25,757557557.558,-2.53153579728,151.209892554
26,759859859.86,-2.56537055187,150.240155861
27,762162162.162,-2.60351750231,149.201911816
28,764464464.464,-2.63870413729,148.103524426
29,766766766.767,-2.69250775621,147.088135355
30,769069069.069,-2.75073468055,146.017485553
31,771371371.371,-2.7966186198,144.886957767
32,773673673.674,-2.86544144795,143.782571122
33,775975975.976,-2.90401953333,142.703293845
34,778278278.278,-2.97362284481,141.468731528
35,780580580.581,-3.02838144347,140.273027203
36,782882882.883,-3.11286091614,139.0134097
37,785185185.185,-3.17936751366,137.827801676
38,787487487.487,-3.26969306049,136.540081979
39,789789789.79,-3.35346669726,135.249394605
40,792092092.092,-3.42884433978,133.96225674
41,794394394.394,-3.51410644171,132.598169388
42,796696696.697,-3.61484632753,131.222171211
43,798998998.999,-3.71290043109,129.821639849
44,801301301.301,-3.81755344326,128.298645602
45,803603603.604,-3.92699116104,126.871106469
46,805905905.906,-4.06070113801,125.308996573
47,808208208.208,-4.20083076534,123.754283225
48,810510510.511,-4.34084723198,122.164166008
49,812812812.813,-4.49977068969,120.45505252
50,815115115.115,-4.66510828706,118.74825924
51,817417417.417,-4.83933730357,116.99406773
52,819719719.72,-5.02414337067,115.231782303
53,822022022.022,-5.23757507414,113.283013366
54,824324324.324,-5.44599521874,111.399868166
55,826626626.627,-5.69106751475,109.456874358
56,828928928.929,-5.94666753103,107.480831703
57,831231231.231,-6.23625098834,105.425617294
58,833533533.534,-6.53805848132,103.249639119
59,835835835.836,-6.8697989672,101.052673398
60,838138138.138,-7.24143685714,98.7317448623
61,840440440.44,-7.64911337999,96.3778796091
62,842742742.743,-8.08886311473,93.9057767565
63,845045045.045,-8.58695016004,91.4315310343
64,847347347.347,-9.14841891656,88.7258774501
65,849649649.65,-9.74860924117,85.9827105127
66,851951951.952,-10.4312487082,82.9841309561
67,854254254.254,-11.2236835953,79.8672685774
68,856556556.557,-12.1043427902,76.5905825784
69,858858858.859,-13.1610177517,73.005440692
70,861161161.161,-14.3815103084,68.957860524
71,863463463.463,-15.8666736443,64.4818435841
72,865765765.766,-17.7184770761,59.0674517564
73,868068068.068,-20.0963624513,51.5319112024
74,870370370.37,-23.3543977069,39.8854293139
75,872672672.673,-27.7699135511,14.8493233957
76,874974974.975,-29.9267429685,-41.858702613
77,877277277.277,-25.689114378,-85.9945450891
78,879579579.58,-21.6828345868,-103.254195874
79,881881881.882,-18.7930782856,-112.916556448
80,884184184.184,-16.5645529955,-119.546071849
81,886486486.486,-14.8108285902,-124.710541633
82,888788788.789,-13.3918471968,-129.273108821
83,891091091.091,-12.1693450882,-133.326053873
84,893393393.393,-11.1541772098,-137.121061858
85,895695695.696,-10.2769517782,-140.525940558
86,897997997.998,-9.48867639618,-143.977888572
87,900300300.3,-8.81267405484,-147.200831865
88,902602602.603,-8.21832630408,-150.237028244
89,904904904.905,-7.681199479,-153.171914698
90,907207207.207,-7.2123885913,-155.85950348
91,909509509.51,-6.77662009972,-158.533429022
92,911811811.812,-6.39972909293,-161.09031031
93,914114114.114,-6.06104308767,-163.689553604
94,916416416.416,-5.76632216254,-165.97371508
95,918718718.719,-5.48921892373,-168.356238447
96,921021021.021,-5.24877269448,-170.51569043
97,923323323.323,-5.03167157265,-172.680903658
98,925625625.626,-4.82144280799,-174.680532239
99,927927927.928,-4.64585783463,-176.651730174
100,930230230.23,-4.477743756,-178.608887654
101,932532532.533,-4.32494235095,179.551502293
102,934834834.835,-4.18129150269,177.732239848
103,937137137.137,-4.05071757484,175.979515472
104,939439439.439,-3.94030831833,174.284320495
105,941741741.742,-3.84043131971,172.486217577
106,944044044.044,-3.75444995478,170.900141839
107,946346346.346,-3.66499917718,169.373910701
108,948648648.649,-3.59322583545,167.922643083
109,950950950.951,-3.50901674156,166.532273482
110,953253253.253,-3.44702226063,165.076056268
111,955555555.556,-3.36764429722,163.724633024
112,957857857.858,-3.31178859312,162.40377917
113,960160160.16,-3.24713596072,161.053101584
114,962462462.462,-3.19714849435,159.766374347
115,964764764.765,-3.14192975632,158.528446741
116,967067067.067,-3.10084763411,157.23949696
117,969369369.369,-3.06501690658,156.049543738
118,971671671.672,-3.01438167263,154.831786645
119,973973973.974,-2.98796357125,153.688776282
120,976276276.276,-2.94388082178,152.443767579
121,978578578.579,-2.92112086689,151.36075949
122,980880880.881,-2.89142656527,150.265846195
123,983183183.183,-2.86590152178,149.171099197
124,985485485.485,-2.84502655977,148.110687479
125,987787787.788,-2.83203622326,147.022832384
126,990090090.09,-2.79590567654,146.015398062
127,992392392.392,-2.77624030318,144.944731418
128,994694694.695,-2.76513078265,143.907295961
129,996996996.997,-2.7431142244,142.957565959
130,999299299.299,-2.73671482151,141.946685336
131,1001601601.6,-2.71532243355,140.940711142
132,1003903903.9,-2.70456814733,139.979117849
133,1006206206.21,-2.68693604791,138.947760313
134,1008508508.51,-2.66817321391,138.036264315
135,1010810810.81,-2.65605413373,137.045252762
136,1013113113.11,-2.6465939427,136.1423014
137,1015415415.42,-2.62838179571,135.199317475
138,1017717717.72,-2.62051113027,134.272181932
139,1020020020.02,-2.60397257917,133.36317084
140,1022322322.32,-2.60070096929,132.453596866
141,1024624624.62,-2.59283907241,131.622663125
142,1026926926.93,-2.6018095664,130.649234613
143,1029229229.23,-2.58146838719,129.772544928
144,1031531531.53,-2.58376902482,128.967697368
145,1033833833.83,-2.5868160257,128.071578012
146,1036136136.14,-2.56944025693,127.190361146
147,1038438438.44,-2.56962497826,126.319374578
148,1040740740.74,-2.55900830704,125.435779111
149,1043043043.04,-2.55906065609,124.547763511
150,1045345345.35,-2.55298335674,123.692405392
151,1047647647.65,-2.55442794406,122.838547031
152,1049949949.95,-2.54620567599,121.967359003
153,1052252252.25,-2.54959313029,121.155833039
154,1054554554.55,-2.54315001977,120.288156601
155,1056856856.86,-2.54270208779,119.512876375
156,1059159159.16,-2.53975177795,118.631359653
157,1061461461.46,-2.53893722615,117.838936842
158,1063763763.76,-2.53194161935,117.004424358
159,1066066066.07,-2.53010535052,116.156718339
160,1068368368.37,-2.53546949002,115.396037521
161,1070670670.67,-2.52331579181,114.541961859
162,1072972972.97,-2.53087995844,113.720764947
163,1075275275.28,-2.52309452199,112.869328453
164,1077577577.58,-2.5235115209,112.114502875
165,1079879879.88,-2.52475768542,111.309784968
166,1082182182.18,-2.52575915703,110.482593481
167,1084484484.48,-2.52695096629,109.715066826
168,1086786786.79,-2.52500357942,108.916824317
169,1089089089.09,-2.53905849035,108.135415548
170,1091391391.39,-2.52597946438,107.346885845
171,1093693693.69,-2.5266927388,106.576238569
172,1095995996.0,-2.522046881,105.843633686
173,1098298298.3,-2.52814332504,105.017102567
174,1100600600.6,-2.52804700344,104.236137429
175,1102902902.9,-2.52900283589,103.430748497
176,1105205205.21,-2.5316380812,102.669202315
177,1107507507.51,-2.53487011043,101.855791888
178,1109809809.81,-2.53316326915,101.059782779
179,1112112112.11,-2.53413913153,100.332951837
180,1114414414.41,-2.53968092896,99.5259801432
181,1116716716.72,-2.54184817845,98.6964610045
182,1119019019.02,-2.53752140881,97.9758284141
183,1121321321.32,-2.54098854599,97.1017689543
184,1123623623.62,-2.53788415832,96.3575306137
185,1125925925.93,-2.53531330244,95.5426645377
186,1128228228.23,-2.53922897911,94.7733042308
187,1130530530.53,-2.53862287898,93.9821588383
188,1132832832.83,-2.54076289612,93.2204402963
189,1135135135.14,-2.53889443968,92.3919053972
190,1137437437.44,-2.53200593654,91.6144405426
191,1139739739.74,-2.53904842017,90.8391634473
192,1142042042.04,-2.54454685208,90.0657972158
193,1144344344.34,-2.55112282536,89.3199332868
194,1146646646.65,-2.55419632178,88.5370452306
195,1148948948.95,-2.55495356354,87.7854428158
196,1151251251.25,-2.55581577871,87.0354753901
197,1153553553.55,-2.55968136018,86.2692875106
198,1155855855.86,-2.55325181808,85.4948034594
199,1158158158.16,-2.55259168467,84.7247496773
200,1160460460.46,-2.55732226921,83.9296573917
201,1162762762.76,-2.55921174843,83.1312968261
202,1165065065.07,-2.56260195746,82.3773216922
203,1167367367.37,-2.56101497772,81.5745763332
204,1169669669.67,-2.56674907647,80.8047443281
205,1171971971.97,-2.56201501929,80.0493973435
206,1174274274.27,-2.56873830622,79.2419241821
207,1176576576.58,-2.5741282046,78.4864823951
208,1178878878.88,-2.56275496412,77.7139171721
209,1181181181.18,-2.57102622097,76.8969340007
210,1183483483.48,-2.57401781394,76.164864097
211,1185785785.79,-2.572641148,75.4117734513
212,1188088088.09,-2.57872769042,74.6519127512
213,1190390390.39,-2.58120864069,73.8839914469
214,1192692692.69,-2.58051432867,73.1145847963
215,1194994994.99,-2.57436193635,72.2919997423
216,1197297297.3,-2.58030470713,71.5808701422
217,1199599599.6,-2.58173265421,70.7934063792
218,1201901901.9,-2.57733173422,70.0107588082
219,1204204204.2,-2.5722545253,69.267142356
220,1206506506.51,-2.57738687145,68.5023594121
221,1208808808.81,-2.58351629909,67.7616682406
222,1211111111.11,-2.5740070425,67.0340516638
223,1213413413.41,-2.56896243762,66.2899458894
224,1215715715.72,-2.58657718041,65.5288254781
225,1218018018.02,-2.59107814661,64.7740444696
226,1220320320.32,-2.57276002887,63.9433404637
227,1222622622.62,-2.58794440619,63.2556445157
228,1224924924.92,-2.57942955161,62.5184435886
229,1227227227.23,-2.5810668453,61.7986431174
230,1229529529.53,-2.57305345072,60.9588537608
231,1231831831.83,-2.5817116575,60.2569877014
232,1234134134.13,-2.57704670982,59.4396018345
233,1236436436.44,-2.57464192392,58.7518400489
234,1238738738.74,-2.5859306236,57.9292822264
235,1241041041.04,-2.58590075957,57.1792687725
236,1243343343.34,-2.58938438184,56.5167802953
237,1245645645.65,-2.58255405948,55.6387542028
238,1247947947.95,-2.58623116694,54.9129145577
239,1250250250.25,-2.5928843178,54.1580079617
240,1252552552.55,-2.57792153797,53.4384527056
241,1254854854.85,-2.57908978586,52.7041615435
242,1257157157.16,-2.57139651093,51.9235973104
243,1259459459.46,-2.57709011264,51.1377322171
244,1261761761.76,-2.57601581506,50.4254077218
245,1264064064.06,-2.57366842721,49.7086278319
246,1266366366.37,-2.57124003622,48.9835260742
247,1268668668.67,-2.578041097,48.2517826618
248,1270970970.97,-2.57423426499,47.5026509903
249,1273273273.27,-2.57192678788,46.7966184509
250,1275575575.58,-2.56874450561,46.0825194027
251,1277877877.88,-2.56113035551,45.3427457809
252,1280180180.18,-2.56212924609,44.5362547938
253,1282482482.48,-2.56256583039,43.8311087622
254,1284784784.78,-2.56565188297,43.1361394756
255,1287087087.09,-2.55845406642,42.3610601593
256,1289389389.39,-2.55426112848,41.6223023648
257,1291691691.69,-2.55885068188,40.8957041392
258,1293993993.99,-2.55849715058,40.1802969523
259,1296296296.3,-2.55607298298,39.4069948295
260,1298598598.6,-2.55054341754,38.7078017906
261,1300900900.9,-2.5462482134,38.0129822331
262,1303203203.2,-2.53931839534,37.1574016247
263,1305505505.51,-2.55009712256,36.5304274714
264,1307807807.81,-2.54168169602,35.8285016677
265,1310110110.11,-2.53856127881,35.0409513618
266,1312412412.41,-2.53470483855,34.3196108862
267,1314714714.71,-2.52571247045,33.5970721189
268,1317017017.02,-2.53006321476,32.864087951
269,1319319319.32,-2.52589491665,32.1654683523
270,1321621621.62,-2.52598393281,31.4826283244
271,1323923923.92,-2.51854618825,30.6986399877
272,1326226226.23,-2.51553981787,29.9586889448
273,1328528528.53,-2.51392600436,29.278299187
274,1330830830.83,-2.50735665633,28.5197118409
275,1333133133.13,-2.52546244247,27.8103496223
276,1335435435.44,-2.50919215488,27.1252317146
277,1337737737.74,-2.50976129257,26.4781359252
278,1340040040.04,-2.50687042918,25.7713729416
279,1342342342.34,-2.50099353952,25.0695888256
280,1344644644.64,-2.49281131924,24.3966848556
281,1346946946.95,-2.49529499759,23.7417552348
282,1349249249.25,-2.49040359162,22.9876923152
283,1351551551.55,-2.4866724076,22.317181077
284,1353853853.85,-2.47364195564,21.5353127258
285,1356156156.16,-2.47446835252,20.8811012755
286,1358458458.46,-2.46838356816,20.1593029275
287,1360760760.76,-2.46771803802,19.4538390806
288,1363063063.06,-2.4574107454,18.7790134642
289,1365365365.37,-2.46760966664,18.0921459766
290,1367667667.67,-2.4522825691,17.3629645988
291,1369969969.97,-2.4453901517,16.6789420173
292,1372272272.27,-2.43962583664,16.0182436315
293,1374574574.57,-2.44094851142,15.3368751148
294,1376876876.88,-2.43050290968,14.6288905802
295,1379179179.18,-2.43581426491,13.9902910686
296,1381481481.48,-2.42484749158,13.3281622052
297,1383783783.78,-2.42473212539,12.6353800632
298,1386086086.09,-2.4137792678,11.9244445356
299,1388388388.39,-2.40897435854,11.2047235872
300,1390690690.69,-2.40969766944,10.5452227382
301,1392992992.99,-2.40352753214,9.83027893904
302,1395295295.3,-2.39540595729,9.20536137873
303,1397597597.6,-2.39738834739,8.50739456987
304,1399899899.9,-2.39783088705,7.95107981218
305,1402202202.2,-2.38071502773,7.181970745
306,1404504504.5,-2.38021653344,6.57915337343
307,1406806806.81,-2.37041094182,5.91590872476
308,1409109109.11,-2.36547039618,5.18733386515
309,1411411411.41,-2.36157037672,4.57661074082
310,1413713713.71,-2.34924783521,3.94973847839
311,1416016016.02,-2.35073118704,3.18519753374
312,1418318318.32,-2.34795513809,2.54756083542
313,1420620620.62,-2.34310218168,1.91743141551
314,1422922922.92,-2.34103757683,1.28241724547
315,1425225225.23,-2.32159002395,0.625849997621
316,1427527527.53,-2.32320885596,0.059888433694
317,1429829829.83,-2.32957783117,-0.58400212906
318,1432132132.13,-2.31641842116,-1.2702646315
319,1434434434.43,-2.30446098474,-1.83015690706
320,1436736736.74,-2.3032499312,-2.52207775603
321,1439039039.04,-2.29697327986,-3.17764532054
322,1441341341.34,-2.28729147537,-3.83899200746
323,1443643643.64,-2.28327428015,-4.47494501457
324,1445945945.95,-2.27022633156,-5.09411643192
325,1448248248.25,-2.27308783218,-5.68708475464
326,1450550550.55,-2.25627074573,-6.37799959079
327,1452852852.85,-2.25558528404,-6.98897229379
328,1455155155.16,-2.26094819723,-7.57239294943
329,1457457457.46,-2.25479610485,-8.16524427604
330,1459759759.76,-2.2437509293,-8.77112307097
331,1462062062.06,-2.24612904777,-9.43064539855
332,1464364364.36,-2.233243198,-10.0272269307
