,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.1500070364,26.9140260952
1,702302302.302,-1.14910683458,26.4372069788
2,704604604.605,-1.14793303048,26.0894427951
3,706906906.907,-1.15049886373,25.6191373321
4,709209209.209,-1.15718870705,25.1909978382
5,711511511.512,-1.15658568377,24.7576991937
6,713813813.814,-1.13745854016,24.283097445
7,716116116.116,-1.14557248186,23.8489267683
8,718418418.418,-1.13057257371,23.4472336442
9,720720720.721,-1.12902903137,22.9963687337
10,723023023.023,-1.13114104368,22.5665462058
11,725325325.325,-1.12435641056,22.065828788
12,727627627.628,-1.12777777068,21.6337169059
13,729929929.93,-1.1314240328,21.2340181434
14,732232232.232,-1.13654760686,20.7314578512
15,734534534.535,-1.13850179031,20.3655600901
16,736836836.837,-1.14496638964,19.9224094886
17,739139139.139,-1.12036509862,19.509688573
18,741441441.441,-1.12513774978,19.0854446425
19,743743743.744,-1.13700955355,18.6965182773
20,746046046.046,-1.12706387525,18.2621173
21,748348348.348,-1.119485055,17.871228314
22,750650650.651,-1.12209368389,17.3978667995
23,752952952.953,-1.12262313486,17.0383732594
24,755255255.255,-1.13117543554,16.6021766968
25,757557557.558,-1.12715789047,16.2152492416
26,759859859.86,-1.12132446504,15.8309583067
27,762162162.162,-1.1253824663,15.4207430094
28,764464464.464,-1.12412800507,14.9495309265
29,766766766.767,-1.11466139967,14.5579188841
30,769069069.069,-1.1131963819,14.1625600333
31,771371371.371,-1.1222866425,13.7185186585
32,773673673.674,-1.11789247605,13.2972981835
33,775975975.976,-1.11687489533,12.8801094423
34,778278278.278,-1.11203760983,12.4740806857
35,780580580.581,-1.11625548366,12.0074203921
36,782882882.883,-1.11426914152,11.5640651357
37,785185185.185,-1.11623314213,11.1866406364
38,787487487.487,-1.10865562784,10.803419047
39,789789789.79,-1.10521271036,10.3369238849
40,792092092.092,-1.10782335193,9.97041972571
41,794394394.394,-1.11674071038,9.54526961877
42,796696696.697,-1.10604303621,9.15730507441
43,798998998.999,-1.10929822511,8.74513821914
44,801301301.301,-1.10949547265,8.31939551998
45,803603603.604,-1.12182873945,7.89129112113
46,805905905.906,-1.10622750924,7.43495439412
47,808208208.208,-1.11073414208,7.13050144036
48,810510510.511,-1.11210750796,6.69976037372
49,812812812.813,-1.10719502797,6.30234972948
50,815115115.115,-1.1087061009,5.93967037934
51,817417417.417,-1.11322108336,5.53398490491
52,819719719.72,-1.11237286307,5.12273016534
53,822022022.022,-1.10959932347,4.77248405415
54,824324324.324,-1.1065622437,4.39195834706
55,826626626.627,-1.1163927055,4.00436273189
56,828928928.929,-1.10848055834,3.54304733807
57,831231231.231,-1.09933964294,3.15760670726
58,833533533.534,-1.09377038833,2.78990701996
59,835835835.836,-1.09985307133,2.35242306227
60,838138138.138,-1.10319981545,1.97273949788
61,840440440.44,-1.10111261561,1.57200536373
