,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.59891691867,131.350480999
1,702302302.302,-1.60414557572,131.216626413
2,704604604.605,-1.60953368869,131.003453326
3,706906906.907,-1.6101240223,130.885748504
4,709209209.209,-1.62051926189,130.723026996
5,711511511.512,-1.61901103259,130.524904065
6,713813813.814,-1.61774934978,130.316173799
7,716116116.116,-1.61963511083,130.152993747
8,718418418.418,-1.61645149216,129.991345204
9,720720720.721,-1.62065250356,129.809863375
10,723023023.023,-1.61305826252,129.618582303
11,725325325.325,-1.61823003925,129.433021611
12,727627627.628,-1.62561160649,129.238083956
13,729929929.93,-1.62156836368,129.076144007
14,732232232.232,-1.62537982841,128.888458132
15,734534534.535,-1.6293662836,128.674197332
16,736836836.837,-1.61656381694,128.530926439
17,739139139.139,-1.62187342708,128.379566695
18,741441441.441,-1.62924598674,128.255792244
19,743743743.744,-1.6156961423,128.026680264
20,746046046.046,-1.62077628977,127.879221344
21,748348348.348,-1.62982773501,127.738097623
22,750650650.651,-1.62152321003,127.53296772
23,752952952.953,-1.63635873607,127.326788217
24,755255255.255,-1.64067027922,127.149678606
25,757557557.558,-1.64099954301,126.962667696
26,759859859.86,-1.64075105844,126.760917501
27,762162162.162,-1.64400354775,126.607368871
28,764464464.464,-1.63672681176,126.432292543
29,766766766.767,-1.63733411245,126.307107528
30,769069069.069,-1.64123310888,126.140777299
31,771371371.371,-1.64465634167,125.923905174
32,773673673.674,-1.64757495146,125.750288875
33,775975975.976,-1.64485559311,125.507143397
34,778278278.278,-1.65391040532,125.303116101
35,780580580.581,-1.63927023258,125.217847459
36,782882882.883,-1.64732570627,124.940464115
37,785185185.185,-1.65181965119,124.801861714
38,787487487.487,-1.66045225725,124.629765869
39,789789789.79,-1.66410966466,124.405220514
40,792092092.092,-1.66038963639,124.225596817
41,794394394.394,-1.6620999068,124.060342051
42,796696696.697,-1.65626115074,123.941543667
43,798998998.999,-1.6585780452,123.70251
44,801301301.301,-1.66171000449,123.480568099
45,803603603.604,-1.64818389865,123.28778261
46,805905905.906,-1.67191081227,123.099338321
47,808208208.208,-1.66205289437,122.945183214
48,810510510.511,-1.65286307907,122.659480038
49,812812812.813,-1.66621718462,122.576537436
50,815115115.115,-1.67671885773,122.313728401
51,817417417.417,-1.67396834024,122.1697325
52,819719719.72,-1.67348170289,121.927887272
53,822022022.022,-1.674737925,121.80775626
54,824324324.324,-1.67769202299,121.54575867
55,826626626.627,-1.6793050094,121.35324535
56,828928928.929,-1.67893270422,121.181622128
57,831231231.231,-1.67792237045,120.966473091
58,833533533.534,-1.69005180508,120.821238423
