,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.47718664603,84.929446922
1,702302302.302,-1.48168307324,84.543017156
2,704604604.605,-1.4833715858,84.1818576938
3,706906906.907,-1.49580580586,83.9097242935
4,709209209.209,-1.49001674381,83.5599697517
5,711511511.512,-1.49211186797,83.1392040355
6,713813813.814,-1.49180895078,82.790292037
7,716116116.116,-1.48973418204,82.5534964148
8,718418418.418,-1.48367921025,82.1512217912
9,720720720.721,-1.47814145674,81.7599365209
10,723023023.023,-1.47892750528,81.3392609447
11,725325325.325,-1.47779237855,81.0458965266
12,727627627.628,-1.48898312352,80.6346258288
13,729929929.93,-1.49094164273,80.3282401363
14,732232232.232,-1.48842037797,79.9749569212
15,734534534.535,-1.49462409814,79.6453638499
16,736836836.837,-1.4959271641,79.2592238011
17,739139139.139,-1.487265411,78.8923061196
18,741441441.441,-1.48787531158,78.5806788831
19,743743743.744,-1.48574130064,78.2334189251
20,746046046.046,-1.49858695085,77.9089686901
21,748348348.348,-1.48653248409,77.5984069112
22,750650650.651,-1.49492431914,77.1916346723
23,752952952.953,-1.49354313067,76.8627029915
24,755255255.255,-1.4993360782,76.4600492183
25,757557557.558,-1.50698973731,76.1772515947
26,759859859.86,-1.49773150691,75.8456065015
27,762162162.162,-1.49309731003,75.4461439257
28,764464464.464,-1.49471199387,75.1133794177
29,766766766.767,-1.50839788757,74.7649302532
30,769069069.069,-1.49417427126,74.4396570649
31,771371371.371,-1.49804704455,74.1014365742
32,773673673.674,-1.49655094636,73.7257017552
33,775975975.976,-1.50413670631,73.3014275479
34,778278278.278,-1.5046391163,72.9863805628
35,780580580.581,-1.50467238272,72.5509264459
36,782882882.883,-1.50638565125,72.2389930068
37,785185185.185,-1.50435069124,71.8843157596
38,787487487.487,-1.51653625134,71.5104215492
39,789789789.79,-1.51722775558,71.1278872829
40,792092092.092,-1.50976342817,70.861448065
41,794394394.394,-1.5142550911,70.5040884803
42,796696696.697,-1.50904993092,70.0895528936
43,798998998.999,-1.51512327257,69.6808498712
44,801301301.301,-1.51182576003,69.3198327565
45,803603603.604,-1.51626101162,68.9786295572
46,805905905.906,-1.514620484,68.6291218182
47,808208208.208,-1.51713979795,68.2806348603
48,810510510.511,-1.51956063858,67.9225372698
49,812812812.813,-1.50835341467,67.5236297499
50,815115115.115,-1.51998160598,67.2015147477
51,817417417.417,-1.52006918309,66.8417712397
52,819719719.72,-1.52400736272,66.4879070102
53,822022022.022,-1.52369460528,66.095887051
54,824324324.324,-1.53453326001,65.7374279449
55,826626626.627,-1.52571232343,65.4024700452
56,828928928.929,-1.52909942718,65.0526611624
57,831231231.231,-1.53195750781,64.6977898757
58,833533533.534,-1.53179431065,64.3301346304
59,835835835.836,-1.52130794069,63.9481338678
60,838138138.138,-1.526417424,63.6133834483
61,840440440.44,-1.52654719766,63.2829397175
62,842742742.743,-1.52921888554,62.8988186105
63,845045045.045,-1.53335422708,62.5502075472
64,847347347.347,-1.53535968377,62.239298958
65,849649649.65,-1.5356802515,61.8393851967
66,851951951.952,-1.54313494756,61.488141388
67,854254254.254,-1.53682696437,61.114041712
68,856556556.557,-1.53312119347,60.6874161976
69,858858858.859,-1.54297995438,60.3974668909
70,861161161.161,-1.53978632328,60.0476784237
71,863463463.463,-1.54876034286,59.6247300044
