,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.57481247616,85.0742352058
1,702302302.302,-1.57383102745,84.7498217391
2,704604604.605,-1.5764572668,84.3806221797
3,706906906.907,-1.58807396568,84.0289693675
4,709209209.209,-1.58832842307,83.6684575965
5,711511511.512,-1.58668787592,83.3577020751
6,713813813.814,-1.58670543485,82.9670993971
7,716116116.116,-1.58428387466,82.5954605564
8,718418418.418,-1.5732912111,82.2906870212
9,720720720.721,-1.57547008397,81.8436197559
10,723023023.023,-1.57560039721,81.4921950034
11,725325325.325,-1.57336322152,81.2136685563
12,727627627.628,-1.58455502325,80.7281023371
13,729929929.93,-1.58905974609,80.4073556032
14,732232232.232,-1.59065882477,80.0248512212
15,734534534.535,-1.58642125067,79.6390290566
16,736836836.837,-1.5843421719,79.3662951283
17,739139139.139,-1.58872551226,79.0053272064
18,741441441.441,-1.59447647728,78.5847099631
19,743743743.744,-1.59133494974,78.3025495882
20,746046046.046,-1.58389422419,77.9164614765
21,748348348.348,-1.58577479614,77.5748479328
22,750650650.651,-1.60329183308,77.2003672958
23,752952952.953,-1.59239197014,76.8483314199
24,755255255.255,-1.59609319526,76.5089590315
25,757557557.558,-1.5951042441,76.0878672567
26,759859859.86,-1.61163764113,75.8129595398
27,762162162.162,-1.59846852913,75.4646458622
28,764464464.464,-1.60510161142,75.0553557753
29,766766766.767,-1.60300493449,74.6896720422
30,769069069.069,-1.60020789709,74.4332907446
31,771371371.371,-1.60831700373,73.9686359911
32,773673673.674,-1.61386258315,73.6252433355
33,775975975.976,-1.60542305799,73.2475907571
34,778278278.278,-1.61486126165,72.8657370293
35,780580580.581,-1.6123113125,72.5079610325
36,782882882.883,-1.60894826489,72.0973332562
37,785185185.185,-1.61962934196,71.7377049922
38,787487487.487,-1.60991159135,71.3657813878
39,789789789.79,-1.61996460343,71.0207838586
40,792092092.092,-1.62062974312,70.6498313297
41,794394394.394,-1.61673296399,70.2795345435
42,796696696.697,-1.6140116995,69.8540051016
43,798998998.999,-1.61699738111,69.587228394
44,801301301.301,-1.61854924252,69.1461832909
45,803603603.604,-1.61370619721,68.7857768519
46,805905905.906,-1.61955085534,68.3193662712
47,808208208.208,-1.62638147096,68.0208158437
48,810510510.511,-1.62468848207,67.6138900655
49,812812812.813,-1.62734221319,67.3030012629
50,815115115.115,-1.62947059854,66.900378331
51,817417417.417,-1.62753125926,66.52216298
52,819719719.72,-1.62620088184,66.1492585228
53,822022022.022,-1.63184872783,65.7932186434
54,824324324.324,-1.63921571451,65.4209038417
55,826626626.627,-1.63420847301,65.0818289236
56,828928928.929,-1.63111196776,64.6759616806
57,831231231.231,-1.64043844111,64.3356585996
58,833533533.534,-1.63816269879,63.9603827567
59,835835835.836,-1.63820991912,63.6118890019
60,838138138.138,-1.63046208921,63.1886150354
61,840440440.44,-1.63968418298,62.845831176
62,842742742.743,-1.64312320309,62.4955426037
63,845045045.045,-1.64092207015,62.0793554744
64,847347347.347,-1.64324387608,61.7233155182
65,849649649.65,-1.6441356697,61.3100267809
66,851951951.952,-1.6462636007,60.9634930236
67,854254254.254,-1.64670465212,60.615355153
68,856556556.557,-1.65073246018,60.2405155587
69,858858858.859,-1.6536970321,59.8560653696
70,861161161.161,-1.65170767912,59.4539433372
71,863463463.463,-1.65722562545,59.0516114573
72,865765765.766,-1.65685806849,58.7542345995
73,868068068.068,-1.65227976328,58.3182242876
74,870370370.37,-1.65630161764,57.9389086384
75,872672672.673,-1.65612405615,57.53257002
76,874974974.975,-1.6577181638,57.1922453449
77,877277277.277,-1.66048008994,56.850044327
78,879579579.58,-1.65873181853,56.4539587384
79,881881881.882,-1.66052306407,56.1074634919
80,884184184.184,-1.65628114331,55.6907758666
81,886486486.486,-1.66379380751,55.3620209853
82,888788788.789,-1.66290855205,54.9781505517
83,891091091.091,-1.66739567002,54.6614916119
84,893393393.393,-1.66823192986,54.2466241462
85,895695695.696,-1.66655021318,53.8607942918
86,897997997.998,-1.67073185315,53.4723990446
87,900300300.3,-1.67189676199,53.1119727157
88,902602602.603,-1.66799321233,52.7100657509
89,904904904.905,-1.66963305876,52.3640728258
90,907207207.207,-1.66877070385,52.0238605519
91,909509509.51,-1.67746461753,51.635081032
92,911811811.812,-1.67461463831,51.2477286027
93,914114114.114,-1.68065132095,50.9557026686
94,916416416.416,-1.67583396562,50.583811986
95,918718718.719,-1.67716581082,50.2010586033
96,921021021.021,-1.67643919412,49.8323871154
97,923323323.323,-1.68844929683,49.3891844989
98,925625625.626,-1.68361559493,49.0535743313
99,927927927.928,-1.69035515123,48.6486081804
100,930230230.23,-1.68326918766,48.2876724598
101,932532532.533,-1.68499814915,47.9879250008
102,934834834.835,-1.68924541011,47.5834321333
103,937137137.137,-1.68366261131,47.2235938246
104,939439439.439,-1.6888482967,46.7975170837
105,941741741.742,-1.68627657965,46.4191600146
106,944044044.044,-1.6840160142,46.1329531137
107,946346346.346,-1.69013239843,45.7401544292
108,948648648.649,-1.70021305164,45.3471862713
109,950950950.951,-1.68610841291,44.9323973767
110,953253253.253,-1.69059782456,44.5822491308
111,955555555.556,-1.6904188543,44.2273261669
112,957857857.858,-1.68073755226,43.8369797102
113,960160160.16,-1.68470140522,43.5157925701
114,962462462.462,-1.69208909005,43.0913693408
115,964764764.765,-1.69010457902,42.7419040733
116,967067067.067,-1.69691085105,42.402132375
117,969369369.369,-1.69531995311,41.9594786439
118,971671671.672,-1.69631544588,41.5602778766
119,973973973.974,-1.69073845803,41.2099241746
120,976276276.276,-1.68890833252,40.8249778613
121,978578578.579,-1.68878998687,40.4051958367
122,980880880.881,-1.68815162844,40.0745397284
123,983183183.183,-1.69438106776,39.6658767057
124,985485485.485,-1.69117318214,39.2899610477
125,987787787.788,-1.69704139937,38.9895465266
126,990090090.09,-1.69219395618,38.6288281564
