,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.4779109247,84.1670427137
1,702302302.302,-1.48135184084,83.8598766754
2,704604604.605,-1.48590037382,83.476423517
3,706906906.907,-1.48396496055,83.1971444053
4,709209209.209,-1.49277354821,82.8389552991
5,711511511.512,-1.49080879208,82.4530982778
6,713813813.814,-1.48987253004,82.1246077892
7,716116116.116,-1.48820462004,81.80576319
8,718418418.418,-1.48345119127,81.4019060839
9,720720720.721,-1.4746029304,81.0439646468
10,723023023.023,-1.48293197505,80.6469052491
11,725325325.325,-1.48597960272,80.2973994094
12,727627627.628,-1.48827246759,79.9874048298
13,729929929.93,-1.49168054826,79.5274528523
14,732232232.232,-1.49782342923,79.2546205041
15,734534534.535,-1.49855432145,78.8693986563
16,736836836.837,-1.48549154836,78.5168697526
17,739139139.139,-1.49108437318,78.1853990714
18,741441441.441,-1.48793726052,77.8813211613
19,743743743.744,-1.49590336142,77.603750318
20,746046046.046,-1.4896300467,77.229626692
21,748348348.348,-1.48899050476,76.8374108063
22,750650650.651,-1.49215398935,76.5447809606
23,752952952.953,-1.50365494232,76.1131070726
24,755255255.255,-1.5104027028,75.8107997685
25,757557557.558,-1.49808954976,75.451100703
26,759859859.86,-1.49930131199,75.1059565499
27,762162162.162,-1.50526986456,74.7005249628
28,764464464.464,-1.49809539732,74.4421999374
29,766766766.767,-1.48793560852,74.0038697059
30,769069069.069,-1.49847608816,73.7187140146
31,771371371.371,-1.50539833412,73.3981364141
32,773673673.674,-1.5141677825,72.9098284369
33,775975975.976,-1.49387559834,72.6400994975
34,778278278.278,-1.50247450267,72.243005012
35,780580580.581,-1.50930030714,71.8963539042
36,782882882.883,-1.50690863177,71.4972376772
37,785185185.185,-1.51728291671,71.1723971231
38,787487487.487,-1.51572984345,70.8333339609
39,789789789.79,-1.51988345504,70.50781889
40,792092092.092,-1.51441308238,70.1597379009
41,794394394.394,-1.52225539651,69.7776093009
42,796696696.697,-1.5259365715,69.3876553573
43,798998998.999,-1.51333625849,69.009334657
44,801301301.301,-1.51137415142,68.6744954419
45,803603603.604,-1.5163794393,68.3013169979
46,805905905.906,-1.52647090669,67.9066686218
47,808208208.208,-1.52050993759,67.5230015308
48,810510510.511,-1.51552441967,67.2279715807
49,812812812.813,-1.52262796534,66.8304421011
50,815115115.115,-1.52891758322,66.5003858509
51,817417417.417,-1.52870225447,66.1321590744
52,819719719.72,-1.52599232184,65.7980686171
53,822022022.022,-1.52590321122,65.4471095543
54,824324324.324,-1.52639885612,65.0647986917
55,826626626.627,-1.52163275195,64.6860655587
56,828928928.929,-1.53297483621,64.3050994059
57,831231231.231,-1.5301594649,64.0086661266
58,833533533.534,-1.52525602198,63.6430124839
59,835835835.836,-1.5263417408,63.2700205669
60,838138138.138,-1.5347075882,62.8915982498
61,840440440.44,-1.52848792856,62.6088189213
62,842742742.743,-1.52617280532,62.1777846994
63,845045045.045,-1.53187782937,61.8762280242
64,847347347.347,-1.54291860053,61.5097014597
65,849649649.65,-1.53368292733,61.1557619552
66,851951951.952,-1.53919828393,60.7332038561
67,854254254.254,-1.53526716103,60.4060017048
68,856556556.557,-1.53798476825,60.0476225979
69,858858858.859,-1.54430022051,59.6978971206
70,861161161.161,-1.54678088969,59.3026402886
71,863463463.463,-1.54363886958,58.9591364046
72,865765765.766,-1.55039151174,58.5979153516
73,868068068.068,-1.54700334424,58.2164785936
74,870370370.37,-1.55602191899,57.8454475257
75,872672672.673,-1.55603271811,57.4958780537
76,874974974.975,-1.55207115763,57.1524393726
77,877277277.277,-1.55900544377,56.7942605218
78,879579579.58,-1.55054770569,56.4344872077
79,881881881.882,-1.56092770269,56.040711571
80,884184184.184,-1.56205681603,55.6819810674
81,886486486.486,-1.55767759042,55.351789473
82,888788788.789,-1.55856567634,54.9823398661
83,891091091.091,-1.55889773236,54.6551587553
84,893393393.393,-1.56421027816,54.281223608
85,895695695.696,-1.55599344173,53.9324874332
86,897997997.998,-1.56005703594,53.5036733747
87,900300300.3,-1.56047094471,53.1441530838
88,902602602.603,-1.56165304304,52.8173850696
89,904904904.905,-1.56042484607,52.489881935
90,907207207.207,-1.56216505645,52.1315988804
91,909509509.51,-1.56269158438,51.8181367416
92,911811811.812,-1.5667357211,51.4647083601
93,914114114.114,-1.56501221535,51.1626105501
94,916416416.416,-1.56879980793,50.7369418931
95,918718718.719,-1.57012276277,50.4455606534
96,921021021.021,-1.56816444731,50.0327184447
97,923323323.323,-1.5691424417,49.6629834514
98,925625625.626,-1.5721018246,49.2795498347
99,927927927.928,-1.57563513704,48.9739179197
100,930230230.23,-1.57396733362,48.5715150197
101,932532532.533,-1.57709804198,48.2305803623
102,934834834.835,-1.57539991088,47.8828366904
103,937137137.137,-1.57898339219,47.5615034558
104,939439439.439,-1.57324325945,47.2239453233
105,941741741.742,-1.58286530388,46.8617785002
106,944044044.044,-1.57745227961,46.4798103088
107,946346346.346,-1.57596819815,46.0817910132
108,948648648.649,-1.57160960272,45.7806716179
109,950950950.951,-1.57885424747,45.4407650346
110,953253253.253,-1.57288284837,45.0321348796
111,955555555.556,-1.58061430352,44.6804235407
112,957857857.858,-1.57463994282,44.3355824617
113,960160160.16,-1.57603905446,44.0273260108
114,962462462.462,-1.57560134098,43.6199751357
115,964764764.765,-1.57618796891,43.3229623327
116,967067067.067,-1.57423223043,42.9295772822
117,969369369.369,-1.57212801534,42.5395774539
118,971671671.672,-1.57513858566,42.1428716866
119,973973973.974,-1.58506563054,41.8094526255
120,976276276.276,-1.58709240645,41.3819849903
121,978578578.579,-1.58834989032,41.0625712221
122,980880880.881,-1.57840432161,40.7612175642
123,983183183.183,-1.58449851852,40.3686121518
124,985485485.485,-1.58553930632,40.0140506011
125,987787787.788,-1.59062782323,39.66757591
126,990090090.09,-1.58821987656,39.2787472504
127,992392392.392,-1.57917120675,38.9809170664
128,994694694.695,-1.58390316349,38.5921630057
129,996996996.997,-1.57818135221,38.2510173883
130,999299299.299,-1.58330769999,37.8622913377
131,1001601601.6,-1.58370315315,37.5246021863
132,1003903903.9,-1.58278916074,37.1356319625
133,1006206206.21,-1.58982192087,36.7450969824
134,1008508508.51,-1.58557028234,36.4105623704
135,1010810810.81,-1.58564604405,36.0252006252
136,1013113113.11,-1.57692933187,35.6520001536
137,1015415415.42,-1.59081486891,35.3037675789
138,1017717717.72,-1.57204683995,34.9583526497
139,1020020020.02,-1.58063321072,34.5766515494
140,1022322322.32,-1.58062367836,34.2382749938
141,1024624624.62,-1.58016056133,33.8556454353
142,1026926926.93,-1.57954020078,33.470218335
143,1029229229.23,-1.58156647666,33.1157641662
144,1031531531.53,-1.58008493082,32.8306324893
145,1033833833.83,-1.58663747197,32.3985231156
146,1036136136.14,-1.57599568758,32.0350512949
147,1038438438.44,-1.58625328256,31.6913798016
148,1040740740.74,-1.58582653073,31.2913449714
149,1043043043.04,-1.59779962568,30.9821331801
150,1045345345.35,-1.59341496786,30.6251149419
151,1047647647.65,-1.59026017691,30.2464314012
152,1049949949.95,-1.58982969823,29.8896264394
153,1052252252.25,-1.59287549026,29.4986090746
154,1054554554.55,-1.58657390458,29.1508752722
155,1056856856.86,-1.58188957011,28.8437256952
156,1059159159.16,-1.58650605917,28.4494891336
157,1061461461.46,-1.58991437199,28.1264145354
158,1063763763.76,-1.58753491165,27.7414514818
159,1066066066.07,-1.59671406729,27.3327264101
160,1068368368.37,-1.60072321347,26.9775194406
161,1070670670.67,-1.59777743812,26.6338255439
162,1072972972.97,-1.59301770015,26.2458830526
163,1075275275.28,-1.59044691562,25.9150425479
164,1077577577.58,-1.59469208519,25.4880848633
165,1079879879.88,-1.59068236325,25.2038761738
166,1082182182.18,-1.59404384893,24.8027126598
167,1084484484.48,-1.59534785659,24.4586024443
168,1086786786.79,-1.59384122358,24.1183498884
169,1089089089.09,-1.59307098933,23.7602670445
