,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.49861910778,130.255809407
1,702302302.302,-1.50097048967,130.048639194
2,704604604.605,-1.5098799658,129.97443432
3,706906906.907,-1.51094555147,129.693622225
4,709209209.209,-1.51377108843,129.536912025
5,711511511.512,-1.51537510706,129.420089578
6,713813813.814,-1.52151653869,129.236190618
7,716116116.116,-1.52119787119,129.121259702
8,718418418.418,-1.50472932536,128.905799714
9,720720720.721,-1.50715081392,128.724912036
10,723023023.023,-1.50784297445,128.496260109
11,725325325.325,-1.50463968154,128.267604841
12,727627627.628,-1.51817550231,128.157764857
13,729929929.93,-1.51212642323,127.979386984
14,732232232.232,-1.50675088745,127.758931121
15,734534534.535,-1.52505665539,127.625693228
16,736836836.837,-1.51316828574,127.442760079
17,739139139.139,-1.51732160017,127.266162775
18,741441441.441,-1.51722007519,127.073899704
19,743743743.744,-1.52901864236,126.935683669
20,746046046.046,-1.51151322142,126.77804172
21,748348348.348,-1.5183060762,126.569742065
22,750650650.651,-1.5228426462,126.378788341
23,752952952.953,-1.52068265962,126.24271525
24,755255255.255,-1.52790432678,125.996028579
25,757557557.558,-1.53846429849,125.901283571
26,759859859.86,-1.52648369257,125.693790856
27,762162162.162,-1.53460770307,125.536848213
28,764464464.464,-1.53303668334,125.359632173
29,766766766.767,-1.52200140344,125.139346255
30,769069069.069,-1.53268960969,124.991571359
31,771371371.371,-1.53540228597,124.785929188
32,773673673.674,-1.54009073538,124.616320759
33,775975975.976,-1.53099558267,124.373934312
34,778278278.278,-1.54097013845,124.256501694
35,780580580.581,-1.533830668,124.059520787
36,782882882.883,-1.5380150055,123.897654525
37,785185185.185,-1.53953248621,123.676196042
38,787487487.487,-1.55031006055,123.44450942
39,789789789.79,-1.56050882262,123.30040166
40,792092092.092,-1.5587703318,123.205784538
41,794394394.394,-1.54882888303,122.979716459
42,796696696.697,-1.55135296861,122.781179659
43,798998998.999,-1.54960122014,122.628987015
44,801301301.301,-1.54006126899,122.404020636
45,803603603.604,-1.53782933067,122.213630663
