,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-0.56109983797,-55.3386084177
1,702302302.302,-0.561164845244,-55.4591512058
2,704604604.605,-0.559163253305,-55.6442605138
3,706906906.907,-0.561412255078,-55.7460289086
4,709209209.209,-0.560458088503,-55.9215124643
5,711511511.512,-0.568066782112,-56.0720899525
6,713813813.814,-0.564760222821,-56.2191594233
7,716116116.116,-0.557976220784,-56.3836447379
8,718418418.418,-0.547851319902,-56.5416287826
9,720720720.721,-0.551635094504,-56.6699873083
10,723023023.023,-0.553682699033,-56.8301671916
11,725325325.325,-0.56063491745,-57.0611941303
12,727627627.628,-0.557458494484,-57.2140417656
13,729929929.93,-0.569663155556,-57.4032597592
14,732232232.232,-0.57462732336,-57.571266218
15,734534534.535,-0.575125746396,-57.7268124931
16,736836836.837,-0.569914265525,-57.9141454885
17,739139139.139,-0.573062888104,-58.0261596039
18,741441441.441,-0.581308696639,-58.2438770723
19,743743743.744,-0.574010829158,-58.3862008914
20,746046046.046,-0.567523276592,-58.4816312239
21,748348348.348,-0.574886541099,-58.6176225338
22,750650650.651,-0.570483589522,-58.8405836408
23,752952952.953,-0.575733499272,-58.9505071526
24,755255255.255,-0.578094134811,-59.0880028641
25,757557557.558,-0.580230365248,-59.288465839
26,759859859.86,-0.580191100547,-59.4063456117
27,762162162.162,-0.581347944369,-59.5590840506
28,764464464.464,-0.579627727498,-59.7294450922
29,766766766.767,-0.574952959687,-59.9476518227
30,769069069.069,-0.578961945332,-60.0866593672
31,771371371.371,-0.578580692929,-60.231949086
32,773673673.674,-0.57307509531,-60.3865094912
33,775975975.976,-0.583319418269,-60.5193402671
34,778278278.278,-0.583911613333,-60.6952564775
35,780580580.581,-0.574105055701,-60.8605864332
36,782882882.883,-0.577217207155,-61.064571744
37,785185185.185,-0.583500914288,-61.2013168966
38,787487487.487,-0.583542811413,-61.3267398823
39,789789789.79,-0.579151644288,-61.5337167796
40,792092092.092,-0.585090109952,-61.6595167534
41,794394394.394,-0.588229625481,-61.8171436082
42,796696696.697,-0.590586693697,-61.9502081926
43,798998998.999,-0.590218783457,-62.1190172917
44,801301301.301,-0.592912454304,-62.2388463803
45,803603603.604,-0.598119444061,-62.4881590863
46,805905905.906,-0.592602519849,-62.6113420336
47,808208208.208,-0.605862776647,-62.7571884737
48,810510510.511,-0.596289623905,-62.8712020422
49,812812812.813,-0.599877443475,-63.0256206143
50,815115115.115,-0.592847494598,-63.1735138964
51,817417417.417,-0.597390948958,-63.3422927221
52,819719719.72,-0.596506782318,-63.5164043784
53,822022022.022,-0.594948581807,-63.6210305524
54,824324324.324,-0.59604423124,-63.7192561197
55,826626626.627,-0.614417018146,-63.8961394222
56,828928928.929,-0.602631830429,-64.1232801679
57,831231231.231,-0.593500329628,-64.2662311419
58,833533533.534,-0.604503340578,-64.4248139962
59,835835835.836,-0.60258414371,-64.5478323217
60,838138138.138,-0.60578499173,-64.7421737752
61,840440440.44,-0.605038757303,-64.9013197569
62,842742742.743,-0.605912178364,-65.0782257911
63,845045045.045,-0.605655209894,-65.1811389376
64,847347347.347,-0.602546558488,-65.3240607451
65,849649649.65,-0.597872723525,-65.4905767213
66,851951951.952,-0.605404536131,-65.6101515922
67,854254254.254,-0.61043999313,-65.7675601604
68,856556556.557,-0.609751647461,-65.9290956673
69,858858858.859,-0.615032191359,-66.0497499139
70,861161161.161,-0.613559093487,-66.1858340179
71,863463463.463,-0.616848844054,-66.3408566728
72,865765765.766,-0.614784963373,-66.5293781842
73,868068068.068,-0.622804373494,-66.6638399014
74,870370370.37,-0.607040890925,-66.7756204705
75,872672672.673,-0.601959527301,-66.9868854132
76,874974974.975,-0.603689491766,-67.1192640065
77,877277277.277,-0.610183694499,-67.2233123741
78,879579579.58,-0.613924878984,-67.4140211611
79,881881881.882,-0.623318282455,-67.5768678886
80,884184184.184,-0.617664202085,-67.651918448
81,886486486.486,-0.622529051776,-67.7841816623
82,888788788.789,-0.624162287672,-67.9225353367
83,891091091.091,-0.620725632085,-68.1097218167
84,893393393.393,-0.622271596219,-68.2398879889
85,895695695.696,-0.61414743463,-68.3743527975
86,897997997.998,-0.628418770232,-68.600019832
87,900300300.3,-0.624449214011,-68.729098946
88,902602602.603,-0.614560560168,-68.8611929106
89,904904904.905,-0.621213024705,-68.9186359373
90,907207207.207,-0.630501984621,-69.1212744466
91,909509509.51,-0.615055891983,-69.2852465889
92,911811811.812,-0.622989759235,-69.4736038005
93,914114114.114,-0.629162356531,-69.5246558585
94,916416416.416,-0.617119314787,-69.6993198436
95,918718718.719,-0.619905635882,-69.896625619
96,921021021.021,-0.625297345294,-70.0067765093
97,923323323.323,-0.618000141058,-70.1820914748
98,925625625.626,-0.62899188591,-70.3191390508
99,927927927.928,-0.620828899688,-70.3554360541
100,930230230.23,-0.629224109812,-70.4939778072
101,932532532.533,-0.635892484262,-70.6857616693
102,934834834.835,-0.629052057399,-70.7835087752
103,937137137.137,-0.629771263998,-70.9540037879
104,939439439.439,-0.626984093195,-71.136241597
105,941741741.742,-0.634882753369,-71.2702162614
106,944044044.044,-0.620698701605,-71.3324922107
107,946346346.346,-0.624402423252,-71.4979771799
108,948648648.649,-0.613572452268,-71.6674520164
109,950950950.951,-0.625791616405,-71.8120674709
110,953253253.253,-0.616068236378,-71.9043545721
111,955555555.556,-0.615406799474,-72.0326702502
112,957857857.858,-0.627627251092,-72.1664066154
113,960160160.16,-0.620899678776,-72.2782730396
114,962462462.462,-0.628048961436,-72.3648473407
