,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.4249800716,152.60564399
1,702302302.302,-1.43086202479,152.500392681
2,704604604.605,-1.43782452103,152.436943692
3,706906906.907,-1.45112160178,152.367535611
4,709209209.209,-1.4395194405,152.246972035
5,711511511.512,-1.44322780002,152.199977145
6,713813813.814,-1.44777881835,152.091829039
7,716116116.116,-1.44550082576,152.045019665
8,718418418.418,-1.43578608863,151.924109753
9,720720720.721,-1.43195439031,151.85742934
10,723023023.023,-1.43615904036,151.716538011
11,725325325.325,-1.4400565143,151.618363559
12,727627627.628,-1.44638909516,151.529599454
13,729929929.93,-1.43959408996,151.49013685
14,732232232.232,-1.43829391884,151.299918371
15,734534534.535,-1.44377475973,151.230553535
16,736836836.837,-1.43892667064,151.191975095
17,739139139.139,-1.44119750901,151.079377925
18,741441441.441,-1.44239132613,151.009540102
19,743743743.744,-1.44728362333,150.959184737
20,746046046.046,-1.43812320792,150.920934348
21,748348348.348,-1.44362049824,150.777199278
22,750650650.651,-1.45182834667,150.644447232
23,752952952.953,-1.45063614121,150.633516607
24,755255255.255,-1.46209419041,150.486855859
25,757557557.558,-1.45411819923,150.358978933
26,759859859.86,-1.4533499824,150.25461347
27,762162162.162,-1.45248693128,150.23955124
28,764464464.464,-1.45197920015,150.13980332
29,766766766.767,-1.44879210352,150.059116392
30,769069069.069,-1.44545821778,149.992123063
31,771371371.371,-1.45046360502,149.865958476
32,773673673.674,-1.46012459819,149.772738353
33,775975975.976,-1.44828461754,149.67227981
34,778278278.278,-1.44699632022,149.577456094
35,780580580.581,-1.45321594427,149.456923953
36,782882882.883,-1.45929223783,149.419463759
37,785185185.185,-1.4645964805,149.239796578
38,787487487.487,-1.46744250037,149.206433134
39,789789789.79,-1.47051537903,149.115466143
40,792092092.092,-1.47086092525,148.979142561
41,794394394.394,-1.47620592147,148.946036725
42,796696696.697,-1.46556183544,148.882263369
43,798998998.999,-1.46503132036,148.76184277
44,801301301.301,-1.4594511932,148.704107784
45,803603603.604,-1.46393174707,148.511234576
46,805905905.906,-1.46389403626,148.458780774
47,808208208.208,-1.47032666192,148.323437411
48,810510510.511,-1.46876488358,148.248773143
49,812812812.813,-1.46682421186,148.145555044
50,815115115.115,-1.46809662381,148.064472806
51,817417417.417,-1.47667037296,147.935294164
52,819719719.72,-1.47485879047,147.831289183
53,822022022.022,-1.47261176332,147.728794341
54,824324324.324,-1.46399177493,147.566055875
55,826626626.627,-1.46713508974,147.49544885
56,828928928.929,-1.47678998924,147.468792949
57,831231231.231,-1.46853953712,147.363534137
58,833533533.534,-1.46959426543,147.334150685
59,835835835.836,-1.48236801907,147.245217698
60,838138138.138,-1.48143599096,147.169862439
61,840440440.44,-1.47804835806,147.062691667
62,842742742.743,-1.4834447654,146.98856541
63,845045045.045,-1.48177681591,146.902969376
64,847347347.347,-1.4899980864,146.843593412
65,849649649.65,-1.47850456372,146.668274942
66,851951951.952,-1.47968973833,146.588820151
67,854254254.254,-1.4805874182,146.507576554
68,856556556.557,-1.48270375578,146.400954582
69,858858858.859,-1.48452157126,146.286186248
70,861161161.161,-1.48239993673,146.119740342
71,863463463.463,-1.48902877216,146.014888318
72,865765765.766,-1.48532742195,145.98447938
73,868068068.068,-1.48151282596,145.897959298
74,870370370.37,-1.49319205119,145.803943673
75,872672672.673,-1.48337025137,145.704982075
76,874974974.975,-1.48786047217,145.572653277
77,877277277.277,-1.49095370084,145.562280987
78,879579579.58,-1.4885265683,145.457420558
79,881881881.882,-1.49250782219,145.366930965
80,884184184.184,-1.49572425522,145.26230705
81,886486486.486,-1.49275664838,145.196390984
82,888788788.789,-1.49984273758,145.083001825
83,891091091.091,-1.51155951506,144.978269851
84,893393393.393,-1.50695519095,144.957720019
85,895695695.696,-1.51331021778,144.78323134
86,897997997.998,-1.51547529919,144.699915458
87,900300300.3,-1.51233920121,144.547493674
88,902602602.603,-1.50691428001,144.472976954
89,904904904.905,-1.51382946304,144.45054708
90,907207207.207,-1.50216711942,144.349197457
91,909509509.51,-1.50530882535,144.315415698
92,911811811.812,-1.50978886889,144.186922898
93,914114114.114,-1.51552707469,144.154860268
94,916416416.416,-1.50794624223,144.081038995
95,918718718.719,-1.51514730959,143.968195056
96,921021021.021,-1.51511318391,143.825303087
97,923323323.323,-1.51397971598,143.720014082
98,925625625.626,-1.51930345998,143.625128678
99,927927927.928,-1.52693771507,143.548223199
100,930230230.23,-1.51919692166,143.471816361
101,932532532.533,-1.52417594912,143.460032687
102,934834834.835,-1.52343214283,143.285390473
103,937137137.137,-1.5207299784,143.238201054
104,939439439.439,-1.52212265852,143.139964134
105,941741741.742,-1.52028960371,142.999864427
106,944044044.044,-1.52219879465,142.917229372
107,946346346.346,-1.53384015684,142.855295114
108,948648648.649,-1.52795273753,142.744177591
109,950950950.951,-1.53443366097,142.704251502
110,953253253.253,-1.5419391133,142.656115144
111,955555555.556,-1.53052588363,142.554055308
112,957857857.858,-1.53719690789,142.481487069
113,960160160.16,-1.52542274169,142.394287093
114,962462462.462,-1.52845906267,142.280542992
115,964764764.765,-1.52499494151,142.211026713
116,967067067.067,-1.5272752523,142.090477372
117,969369369.369,-1.52899598974,141.979482836
118,971671671.672,-1.5236549363,141.89906002
119,973973973.974,-1.52158401502,141.78552267
120,976276276.276,-1.52638052883,141.682509816
121,978578578.579,-1.53387246509,141.607975943
122,980880880.881,-1.52929876971,141.527479199
123,983183183.183,-1.52333911109,141.467889995
124,985485485.485,-1.53751527481,141.354843629
125,987787787.788,-1.534823673,141.271302618
126,990090090.09,-1.53318640034,141.192253421
127,992392392.392,-1.53193761394,141.041232012
