,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-1.45423401378,151.634928552
1,702302302.302,-1.45751616395,151.574037521
2,704604604.605,-1.46048627018,151.485965013
3,706906906.907,-1.45413225986,151.389491723
4,709209209.209,-1.46469457427,151.245573732
5,711511511.512,-1.47062448707,151.190230047
6,713813813.814,-1.47255855117,151.092754475
7,716116116.116,-1.46780803198,151.055684478
8,718418418.418,-1.46475229169,150.88761193
9,720720720.721,-1.46485229596,150.850732333
10,723023023.023,-1.45231229295,150.719692987
11,725325325.325,-1.46220624715,150.57573595
12,727627627.628,-1.46919935952,150.534963903
13,729929929.93,-1.46086182836,150.407426469
14,732232232.232,-1.46108320074,150.308621174
15,734534534.535,-1.47076254065,150.179017923
16,736836836.837,-1.46525450566,150.041344505
17,739139139.139,-1.46218989434,150.024601599
18,741441441.441,-1.46526865021,150.006879125
19,743743743.744,-1.4717597091,149.926931274
20,746046046.046,-1.46483555717,149.79505191
21,748348348.348,-1.46518033642,149.740423333
22,750650650.651,-1.473702096,149.645146413
23,752952952.953,-1.47285914148,149.507612114
24,755255255.255,-1.48129668304,149.394309287
25,757557557.558,-1.484224428,149.350598335
26,759859859.86,-1.47904861832,149.176690386
27,762162162.162,-1.4635084634,149.141444826
28,764464464.464,-1.47324536179,149.038824342
29,766766766.767,-1.47958955731,148.919327197
30,769069069.069,-1.48087856786,148.80707009
31,771371371.371,-1.47424203258,148.756825199
32,773673673.674,-1.47028336102,148.66146833
33,775975975.976,-1.47088698987,148.572142519
34,778278278.278,-1.48063152859,148.378390984
35,780580580.581,-1.48805036295,148.263233458
36,782882882.883,-1.48066060424,148.161132307
37,785185185.185,-1.48511071714,148.123486349
38,787487487.487,-1.49057703821,148.043212379
39,789789789.79,-1.49904538602,147.995480843
40,792092092.092,-1.49618758587,147.854909641
41,794394394.394,-1.49535133207,147.729199593
42,796696696.697,-1.49581245152,147.616145037
43,798998998.999,-1.48990857549,147.563807502
44,801301301.301,-1.4829794219,147.488075301
45,803603603.604,-1.47166225276,147.318745826
46,805905905.906,-1.48264625269,147.265381154
47,808208208.208,-1.48938468322,147.096015986
48,810510510.511,-1.49901790619,147.038052646
49,812812812.813,-1.48984843406,146.87059236
50,815115115.115,-1.49627157659,146.838588706
51,817417417.417,-1.49783274679,146.735615629
52,819719719.72,-1.49473275645,146.594616447
53,822022022.022,-1.49386791662,146.501763664
54,824324324.324,-1.49461210613,146.393553937
55,826626626.627,-1.49509357102,146.309900489
56,828928928.929,-1.49936901197,146.234841209
57,831231231.231,-1.49843998507,146.160967529
58,833533533.534,-1.50049597598,146.088518183
59,835835835.836,-1.50790224878,145.992507694
60,838138138.138,-1.51737093018,145.874814263
61,840440440.44,-1.50740239259,145.799487382
62,842742742.743,-1.50217993987,145.687594777
63,845045045.045,-1.50249708338,145.59896341
64,847347347.347,-1.50583451557,145.501431166
65,849649649.65,-1.51034661458,145.420038971
66,851951951.952,-1.5141883532,145.309879234
67,854254254.254,-1.51657003032,145.195378257
68,856556556.557,-1.50104316686,145.058195708
69,858858858.859,-1.50752748834,144.915629681
70,861161161.161,-1.50824552052,144.851432813
71,863463463.463,-1.5102297649,144.728388487
72,865765765.766,-1.5117292198,144.66346719
73,868068068.068,-1.52542219367,144.567577611
74,870370370.37,-1.51742584988,144.465580314
75,872672672.673,-1.51661387922,144.396369191
76,874974974.975,-1.51552061788,144.308854188
77,877277277.277,-1.50616540466,144.220361265
78,879579579.58,-1.51583966373,144.119549832
79,881881881.882,-1.5158388045,143.999848746
80,884184184.184,-1.51549339141,143.833950124
81,886486486.486,-1.51350769457,143.843260931
82,888788788.789,-1.52743312084,143.703190572
83,891091091.091,-1.53886667848,143.604757879
84,893393393.393,-1.53015628257,143.492468374
85,895695695.696,-1.54611884383,143.406926251
86,897997997.998,-1.52859035446,143.296974763
87,900300300.3,-1.52638594424,143.159850823
88,902602602.603,-1.52708302266,143.132712832
89,904904904.905,-1.53183740182,143.010065253
90,907207207.207,-1.5252507464,142.940718818
91,909509509.51,-1.530335353,142.847106437
92,911811811.812,-1.53389828172,142.840677454
93,914114114.114,-1.5297045336,142.731586821
94,916416416.416,-1.54180975654,142.660801143
95,918718718.719,-1.5398436436,142.534899828
96,921021021.021,-1.53482064278,142.406036162
97,923323323.323,-1.54082648498,142.3376852
98,925625625.626,-1.54484940397,142.226266011
99,927927927.928,-1.5421766392,142.115255502
100,930230230.23,-1.54335245832,142.016662147
101,932532532.533,-1.54278655403,141.929213744
102,934834834.835,-1.54956737489,141.852538933
103,937137137.137,-1.54440447691,141.751609051
104,939439439.439,-1.5434390108,141.645591658
105,941741741.742,-1.54293420618,141.555266748
106,944044044.044,-1.54839842037,141.406377898
107,946346346.346,-1.54962898401,141.321883185
108,948648648.649,-1.54968605511,141.337718344
109,950950950.951,-1.55520897653,141.165948661
110,953253253.253,-1.55990965158,141.124977793
111,955555555.556,-1.5583708715,141.0354063
112,957857857.858,-1.55014791105,140.939367745
113,960160160.16,-1.54535215776,140.834968478
114,962462462.462,-1.54586208388,140.787116903
115,964764764.765,-1.5422676756,140.712271656
116,967067067.067,-1.55121139728,140.560807649
117,969369369.369,-1.55292363202,140.47436648
118,971671671.672,-1.55140594662,140.304077805
119,973973973.974,-1.54697205323,140.263383852
120,976276276.276,-1.55985821571,140.215217843
121,978578578.579,-1.55291131949,140.069842853
122,980880880.881,-1.55515998179,139.977534964
123,983183183.183,-1.55469665925,139.915045689
124,985485485.485,-1.56005394819,139.774940111
125,987787787.788,-1.55777989891,139.727231506
126,990090090.09,-1.55841634337,139.608323914
127,992392392.392,-1.56639520484,139.500790102
128,994694694.695,-1.55878420232,139.384753776
129,996996996.997,-1.56435903489,139.285694276
130,999299299.299,-1.5699376683,139.195267204
131,1001601601.6,-1.55458418048,139.036203775
132,1003903903.9,-1.55987423653,139.018572737
133,1006206206.21,-1.56853773009,138.861380004
134,1008508508.51,-1.56646641003,138.749671871
135,1010810810.81,-1.56005000534,138.679086093
136,1013113113.11,-1.55595780389,138.523951243
137,1015415415.42,-1.56133415951,138.413908663
138,1017717717.72,-1.55620213763,138.367816395
139,1020020020.02,-1.55106955368,138.31233255
140,1022322322.32,-1.55302857717,138.130627081
141,1024624624.62,-1.54902238271,138.026706727
142,1026926926.93,-1.5565703138,137.94785201
143,1029229229.23,-1.55482002393,137.902684716
144,1031531531.53,-1.56557014793,137.832976266
145,1033833833.83,-1.57105955756,137.726192764
146,1036136136.14,-1.56786098817,137.554352084
147,1038438438.44,-1.57102240969,137.43520702
148,1040740740.74,-1.55663455938,137.334008556
149,1043043043.04,-1.55994747983,137.188796158
150,1045345345.35,-1.56560882814,137.11774777
151,1047647647.65,-1.55773925241,136.953875526
152,1049949949.95,-1.56006658336,136.89888261
153,1052252252.25,-1.56261267375,136.712297314
154,1054554554.55,-1.56994973073,136.649542601
155,1056856856.86,-1.56966051758,136.515886564
156,1059159159.16,-1.56670741563,136.468615795
157,1061461461.46,-1.57089320529,136.357503325
158,1063763763.76,-1.57066224481,136.261293227
159,1066066066.07,-1.56463024017,136.145822322
160,1068368368.37,-1.55276524355,136.022237475
161,1070670670.67,-1.56487167473,135.894289523
162,1072972972.97,-1.56381587987,135.773964459
163,1075275275.28,-1.57161713282,135.694836932
164,1077577577.58,-1.57214938301,135.564301618
165,1079879879.88,-1.55877841201,135.491600901
166,1082182182.18,-1.56743268315,135.276497847
167,1084484484.48,-1.57528734602,135.219017222
168,1086786786.79,-1.57070375569,135.162808057
169,1089089089.09,-1.58471990864,135.032090403
170,1091391391.39,-1.58131542959,134.942263686
171,1093693693.69,-1.5765891655,134.855546448
172,1095995996.0,-1.58281881671,134.780683184
173,1098298298.3,-1.57816620725,134.756017873
174,1100600600.6,-1.58828198832,134.610432518
175,1102902902.9,-1.59090234663,134.434298666
176,1105205205.21,-1.58389651709,134.31564341
177,1107507507.51,-1.58647387961,134.238689889
178,1109809809.81,-1.59524383398,134.163487131
179,1112112112.11,-1.58916132993,134.037110147
180,1114414414.41,-1.59290041457,133.979432249
181,1116716716.72,-1.58937145798,133.794409993
182,1119019019.02,-1.59794683608,133.686421836
183,1121321321.32,-1.59842239846,133.580817591
184,1123623623.62,-1.59697706314,133.443797688
185,1125925925.93,-1.59420489891,133.371835048
186,1128228228.23,-1.59202472046,133.233713161
187,1130530530.53,-1.60043008093,133.155406837
188,1132832832.83,-1.5979197034,133.063835926
189,1135135135.14,-1.5923053401,132.878678247
190,1137437437.44,-1.60279411576,132.775724131
191,1139739739.74,-1.5978421435,132.698656975
192,1142042042.04,-1.60531258967,132.562399624
193,1144344344.34,-1.61186435699,132.526940919
194,1146646646.65,-1.60872983103,132.420899453
195,1148948948.95,-1.61347367438,132.260956105
196,1151251251.25,-1.61936525297,132.180973817
197,1153553553.55,-1.61598556654,132.028027123
198,1155855855.86,-1.62407480927,131.950533502
199,1158158158.16,-1.62325471276,131.874022016
200,1160460460.46,-1.62272822332,131.750830081
201,1162762762.76,-1.61601373152,131.63737226
202,1165065065.07,-1.62456653682,131.536247415
203,1167367367.37,-1.61803353472,131.434107824
204,1169669669.67,-1.62706976038,131.30778442
205,1171971971.97,-1.62344946986,131.232621887
206,1174274274.27,-1.62082188107,131.120775004
207,1176576576.58,-1.62726354881,131.005071628
208,1178878878.88,-1.63115566403,130.90789703
209,1181181181.18,-1.63472596045,130.792167099
210,1183483483.48,-1.64383952232,130.646796365
211,1185785785.79,-1.6372253877,130.520901736
