,Frequency, Formatted Data, Formatted Data.1
0,700000000.0,-0.769462523826,-104.334781622
1,702302302.302,-0.772942580033,-104.571599013
2,704604604.605,-0.779052484022,-104.831460638
3,706906906.907,-0.777251171272,-105.118582912
4,709209209.209,-0.775127534295,-105.319393661
5,711511511.512,-0.77589529993,-105.589983235
6,713813813.814,-0.781838788672,-105.8489653
7,716116116.116,-0.779367204736,-106.127274428
8,718418418.418,-0.772457411078,-106.379213567
9,720720720.721,-0.767770569809,-106.655705516
10,723023023.023,-0.776049963521,-106.893168577
11,725325325.325,-0.782611375429,-107.161445205
12,727627627.628,-0.774040901248,-107.446106624
13,729929929.93,-0.780529253802,-107.68487509
14,732232232.232,-0.786704171793,-107.946544354
15,734534534.535,-0.796028587751,-108.231556562
16,736836836.837,-0.78398656511,-108.569499165
17,739139139.139,-0.801708103961,-108.830370499
18,741441441.441,-0.793710765259,-109.086027492
19,743743743.744,-0.79800279064,-109.287799713
20,746046046.046,-0.805584804275,-109.428737936
21,748348348.348,-0.794422704966,-109.782867114
22,750650650.651,-0.801898292967,-109.981176916
23,752952952.953,-0.79921695526,-110.292945072
24,755255255.255,-0.811100742736,-110.551649092
25,757557557.558,-0.807547616338,-110.74847033
26,759859859.86,-0.800049406217,-111.056547746
27,762162162.162,-0.802609219713,-111.348978469
28,764464464.464,-0.797476198989,-111.568068665
29,766766766.767,-0.803513024903,-111.815398668
30,769069069.069,-0.807001133229,-112.09664098
31,771371371.371,-0.799826121945,-112.332507478
32,773673673.674,-0.81063285352,-112.550645533
33,775975975.976,-0.803061102792,-112.819515991
34,778278278.278,-0.802026050471,-113.073852679
35,780580580.581,-0.801802414514,-113.299795493
36,782882882.883,-0.801981627334,-113.594384634
37,785185185.185,-0.812335732766,-113.878402243
38,787487487.487,-0.816465231428,-114.133105657
39,789789789.79,-0.817007454555,-114.377548822
40,792092092.092,-0.822799703041,-114.588755435
41,794394394.394,-0.815145200631,-114.907702941
42,796696696.697,-0.825023745655,-115.092575772
43,798998998.999,-0.821979860936,-115.351076517
44,801301301.301,-0.824065333287,-115.590664177
45,803603603.604,-0.817213435347,-115.872318772
46,805905905.906,-0.824705463714,-116.112700554
47,808208208.208,-0.817283259858,-116.347792515
48,810510510.511,-0.817825727163,-116.56499536
49,812812812.813,-0.814785445389,-116.882832977
50,815115115.115,-0.811638825756,-117.097800586
51,817417417.417,-0.825921978846,-117.332355454
52,819719719.72,-0.828926674168,-117.577399092
53,822022022.022,-0.818767307537,-117.814357812
54,824324324.324,-0.811552883479,-118.012629689
55,826626626.627,-0.823764946968,-118.282044958
56,828928928.929,-0.826051621413,-118.495474864
57,831231231.231,-0.829033563294,-118.812225964
58,833533533.534,-0.839857435397,-119.05460018
59,835835835.836,-0.839478680946,-119.256683262
60,838138138.138,-0.84337629773,-119.552454799
61,840440440.44,-0.847152794719,-119.796247704
62,842742742.743,-0.844796656891,-119.96987167
63,845045045.045,-0.831166005114,-120.273163185
64,847347347.347,-0.835917060581,-120.488280815
65,849649649.65,-0.834636400266,-120.730958584
66,851951951.952,-0.838617702686,-120.964201694
67,854254254.254,-0.844712098152,-121.178503172
68,856556556.557,-0.846745087965,-121.464347936
69,858858858.859,-0.840350517656,-121.667364466
70,861161161.161,-0.850012744446,-121.91912898
71,863463463.463,-0.848918377867,-122.173326528
72,865765765.766,-0.83979946727,-122.425372794
73,868068068.068,-0.848282667124,-122.64531969
74,870370370.37,-0.845950313191,-122.924026714
75,872672672.673,-0.825555582643,-123.119386475
76,874974974.975,-0.840589004274,-123.334500127
77,877277277.277,-0.848979869882,-123.565237126
78,879579579.58,-0.848928982729,-123.814133038
79,881881881.882,-0.849015165911,-124.053182016
80,884184184.184,-0.864340567044,-124.307246571
81,886486486.486,-0.85857582964,-124.47885259
82,888788788.789,-0.861615640485,-124.728057874
83,891091091.091,-0.857041470064,-124.881781106
84,893393393.393,-0.857459762296,-125.153472783
85,895695695.696,-0.85911232357,-125.402183154
86,897997997.998,-0.862731214073,-125.602690062
87,900300300.3,-0.848280238132,-125.864528208
88,902602602.603,-0.860387108539,-126.106008242
89,904904904.905,-0.854959551837,-126.289208502
90,907207207.207,-0.867670203294,-126.502211092
91,909509509.51,-0.854180298301,-126.764211706
92,911811811.812,-0.863866571292,-126.935334345
93,914114114.114,-0.865780250006,-127.216096733
94,916416416.416,-0.875201740226,-127.466716229
95,918718718.719,-0.862899623842,-127.692276938
96,921021021.021,-0.859805224909,-127.910407112
97,923323323.323,-0.872486389216,-128.152968056
98,925625625.626,-0.867375150176,-128.382677186
99,927927927.928,-0.862201387941,-128.510657769
100,930230230.23,-0.86466448083,-128.779153303
101,932532532.533,-0.873290246214,-128.967195737
102,934834834.835,-0.869538524961,-129.200181194
103,937137137.137,-0.873430479177,-129.470173646
104,939439439.439,-0.866793284017,-129.717040985
105,941741741.742,-0.866488870943,-129.979958244
106,944044044.044,-0.874469172982,-130.126845805
107,946346346.346,-0.866647619707,-130.380499193
108,948648648.649,-0.878822719927,-130.553825188
109,950950950.951,-0.871615499237,-130.753699114
110,953253253.253,-0.879773153825,-130.936330725
111,955555555.556,-0.875193161562,-131.149129449
112,957857857.858,-0.88367783364,-131.341406718
113,960160160.16,-0.879125178212,-131.572993847
114,962462462.462,-0.871384501767,-131.806979481
115,964764764.765,-0.880734545026,-131.974998919
116,967067067.067,-0.867566589732,-132.224616495
117,969369369.369,-0.875015432425,-132.455979433
118,971671671.672,-0.870979714243,-132.701634941
119,973973973.974,-0.876087987017,-132.937383899
120,976276276.276,-0.87264849763,-133.117821577
121,978578578.579,-0.866425502491,-133.301836044
122,980880880.881,-0.871031103315,-133.51820853
123,983183183.183,-0.876760219013,-133.751974804
124,985485485.485,-0.88009194598,-133.989659083
125,987787787.788,-0.876667646147,-134.195825909
126,990090090.09,-0.883781137269,-134.404975655
127,992392392.392,-0.881517408224,-134.618264767
128,994694694.695,-0.885650026893,-134.90044451
129,996996996.997,-0.886856922679,-135.07061079
130,999299299.299,-0.884838528486,-135.302046615
131,1001601601.6,-0.88425850693,-135.599677565
132,1003903903.9,-0.878193998472,-135.741362849
133,1006206206.21,-0.883587354433,-135.925587239
134,1008508508.51,-0.880871097641,-136.197781149
135,1010810810.81,-0.88011452613,-136.34388778
